time,lap,lapdist,speed,rpm,gear,throttle,brake,steering
0,1,0,302.6,9102,8,100,0,0
0.095,1,8,302.6,9102,8,100,0,0
0.19,1,16,302.6,9102,8,100,0,0
0.286,1,24,302.6,9102,8,100,0,0
0.381,1,32,302.6,9102,8,100,0,0
0.476,1,40,302.6,9102,8,100,0,0
0.571,1,48,302.6,9102,8,100,0,0
0.666,1,56,302.6,9102,8,100,0,0
0.762,1,64,302.6,9102,8,100,0,0
0.857,1,72,302.6,9102,8,100,0,0
0.952,1,80,302.6,9102,8,100,0,0
1.047,1,88,302.6,9102,8,100,0,0
1.142,1,96,302.6,9102,8,100,0,0
1.237,1,104,302.6,9102,8,100,0,0
1.333,1,112,302.6,9102,8,100,0,0
1.428,1,120,302.6,9102,8,100,0,0
1.523,1,128,302.6,9102,8,100,0,0
1.618,1,136,302.6,9102,8,100,0,0
1.713,1,144,302.6,9102,8,100,0,0
1.809,1,152,302.6,9102,8,100,0,0
1.904,1,160,302.6,9102,8,100,0,0
1.999,1,168,302.6,9102,8,100,0,0
2.094,1,176,302.6,9102,8,100,0,0
2.189,1,184,302.6,9102,8,100,0,0
2.285,1,192,302.6,9102,8,100,0,0
2.38,1,200,302.6,9102,8,100,0,0
2.475,1,208,302.6,9102,8,100,0,0
2.57,1,216,302.6,9102,8,100,0,0
2.665,1,224,302.6,9102,8,100,0,0
2.761,1,232,299.8,8720,7,5,53,0
2.859,1,240,288.7,7192,7,5,53,-1
2.96,1,248,277.6,11165,7,4,54,-2
3.066,1,256,266.5,9637,7,4,54,-3
3.177,1,264,255.3,8109,6,3,55,-4
3.292,1,272,244.2,6582,6,3,55,-5
3.413,1,280,233.1,10554,6,3,56,-6
3.539,1,288,222.0,9026,6,2,56,-7
3.672,1,296,210.9,7499,5,2,57,-8
3.813,1,304,199.8,11471,5,2,58,-9
3.961,1,312,188.7,9943,5,1,58,-10
4.118,1,320,177.6,8416,4,1,59,-10
4.286,1,328,166.5,6888,4,1,59,-11
4.465,1,336,155.3,10860,4,0,60,-12
4.657,1,344,144.2,9333,4,0,60,-13
4.864,1,352,133.1,7805,3,0,61,-14
5.09,1,360,122.0,6277,3,0,61,-15
5.338,1,368,110.9,10250,3,0,62,-16
5.611,1,376,99.8,10222,2,100,0,-17
5.9,1,384,99.8,10222,2,100,0,-17
6.173,1,392,110.9,10250,3,100,0,-16
6.42,1,400,122.0,6277,3,100,0,-15
6.646,1,408,133.1,7805,3,100,0,-14
6.854,1,416,144.2,9333,4,100,0,-13
7.046,1,424,155.3,10860,4,100,0,-12
7.225,1,432,166.5,6888,4,100,0,-11
7.392,1,440,177.6,8416,4,100,0,-10
7.55,1,448,188.7,9943,5,100,0,-10
7.698,1,456,199.8,11471,5,100,0,-9
7.838,1,464,210.9,7499,5,100,0,-8
7.971,1,472,222.0,9026,6,100,0,-7
8.098,1,480,233.1,10554,6,100,0,-6
8.218,1,488,244.2,6582,6,100,0,-5
8.334,1,496,255.3,8109,6,100,0,-4
8.444,1,504,266.5,9637,7,100,0,-3
8.55,1,512,277.6,11165,7,100,0,-2
8.652,1,520,288.7,7192,7,100,0,-1
8.75,1,528,299.8,8720,7,100,0,0
8.845,1,536,302.6,9102,8,100,0,0
8.94,1,544,302.6,9102,8,100,0,0
9.036,1,552,302.6,9102,8,100,0,0
9.131,1,560,302.6,9102,8,100,0,0
9.226,1,568,302.6,9102,8,100,0,0
9.321,1,576,302.6,9102,8,100,0,0
9.416,1,584,302.6,9102,8,100,0,0
9.511,1,592,302.6,9102,8,100,0,0
9.607,1,600,302.6,9102,8,100,0,0
9.702,1,608,302.6,9102,8,100,0,0
9.797,1,616,302.6,9102,8,100,0,0
9.892,1,624,302.6,9102,8,100,0,0
9.987,1,632,302.6,9102,8,100,0,0
10.083,1,640,302.6,9102,8,100,0,0
10.178,1,648,302.6,9102,8,100,0,0
10.273,1,656,302.6,9102,8,100,0,0
10.368,1,664,302.6,9102,8,100,0,0
10.463,1,672,302.6,9102,8,100,0,0
10.559,1,680,302.6,9102,8,100,0,0
10.654,1,688,302.6,9102,8,100,0,0
10.749,1,696,302.6,9102,8,29,16,0
10.845,1,704,297.4,8397,7,8,48,0
10.943,1,712,287.2,6988,7,8,48,-1
11.046,1,720,276.9,11078,7,8,49,-1
11.152,1,728,266.7,9669,7,7,49,-2
11.262,1,736,256.4,8259,6,7,50,-3
11.376,1,744,246.2,6850,6,7,50,-3
11.496,1,752,235.9,10940,6,6,51,-4
11.62,1,760,225.7,9531,6,6,51,-4
11.751,1,768,215.4,8122,5,6,52,-5
11.888,1,776,205.2,6712,5,5,52,-5
12.032,1,784,194.9,10803,5,5,53,-6
12.184,1,792,184.7,9393,5,5,53,-6
12.344,1,800,174.4,7984,4,4,54,-7
12.514,1,808,164.2,6574,4,4,54,-8
12.695,1,816,153.9,10665,4,100,0,-8
12.882,1,824,153.9,10665,4,100,0,-8
13.063,1,832,164.2,6574,4,100,0,-8
13.234,1,840,174.4,7984,4,100,0,-7
13.394,1,848,184.7,9393,5,100,0,-6
13.546,1,856,194.9,10803,5,100,0,-6
13.69,1,864,205.2,6712,5,100,0,-5
13.827,1,872,215.4,8122,5,100,0,-5
13.957,1,880,225.7,9531,6,100,0,-4
14.082,1,888,235.9,10940,6,100,0,-4
14.201,1,896,246.2,6850,6,100,0,-3
14.316,1,904,256.4,8259,6,100,0,-3
14.426,1,912,266.7,9669,7,100,0,-2
14.532,1,920,276.9,11078,7,100,0,-1
14.634,1,928,287.2,6988,7,100,0,-1
14.733,1,936,297.4,8397,7,100,0,0
14.829,1,944,302.6,9102,8,100,0,0
14.924,1,952,302.6,9102,8,100,0,0
15.019,1,960,302.6,9102,8,100,0,0
15.114,1,968,302.6,9102,8,100,0,0
15.209,1,976,302.6,9102,8,100,0,0
15.305,1,984,302.6,9102,8,100,0,0
15.4,1,992,302.6,9102,8,100,0,0
15.495,1,1000,302.6,9102,8,100,0,0
15.59,1,1008,302.6,9102,8,100,0,0
15.685,1,1016,302.6,9102,8,100,0,0
15.781,1,1024,302.6,9102,8,100,0,0
15.876,1,1032,302.6,9102,8,100,0,0
15.971,1,1040,302.6,9102,8,100,0,0
16.066,1,1048,302.6,9102,8,100,0,0
16.161,1,1056,302.6,9102,8,100,0,0
16.257,1,1064,302.6,9102,8,100,0,0
16.352,1,1072,302.6,9102,8,100,0,0
16.447,1,1080,302.6,9102,8,6,52,0
16.544,1,1088,291.6,7594,7,5,52,-1
16.645,1,1096,280.6,6085,7,5,53,-2
16.749,1,1104,269.6,10077,7,4,53,-3
16.858,1,1112,258.7,8568,6,4,54,-4
16.972,1,1120,247.7,7060,6,4,54,-5
17.091,1,1128,236.7,11051,6,3,55,-6
17.215,1,1136,225.8,9543,6,3,55,-7
17.346,1,1144,214.8,8035,5,3,56,-8
17.484,1,1152,203.8,6526,5,2,56,-9
17.629,1,1160,192.9,10518,5,2,57,-10
17.783,1,1168,181.9,9009,5,2,58,-11
17.946,1,1176,170.9,7501,4,1,58,-12
18.12,1,1184,159.9,11492,4,1,59,-13
18.306,1,1192,149.0,9984,4,1,59,-14
18.507,1,1200,138.0,8476,3,0,60,-15
18.725,1,1208,127.0,6967,3,0,60,-16
18.961,1,1216,116.1,10959,3,0,61,-17
19.222,1,1224,105.1,9450,3,0,61,-18
19.511,1,1232,94.1,9442,2,0,62,-19
19.836,1,1240,83.2,7934,2,0,62,-20
20.207,1,1248,72.2,11925,2,100,0,-21
20.591,1,1256,77.7,12679,2,100,0,-21
20.938,1,1264,88.6,8688,2,100,0,-20
21.243,1,1272,99.6,10196,2,100,0,-19
21.518,1,1280,110.6,10205,3,100,0,-18
21.766,1,1288,121.5,6213,3,100,0,-17
21.992,1,1296,132.5,7721,3,100,0,-16
22.201,1,1304,143.5,9230,4,100,0,-15
22.394,1,1312,154.5,10738,4,100,0,-14
22.574,1,1320,165.4,6747,4,100,0,-13
22.743,1,1328,176.4,8255,4,100,0,-12
22.901,1,1336,187.4,9764,5,100,0,-11
23.051,1,1344,198.3,11272,5,100,0,-10
23.192,1,1352,209.3,7280,5,100,0,-9
23.326,1,1360,220.3,8789,6,100,0,-8
23.454,1,1368,231.3,10297,6,100,0,-7
23.575,1,1376,242.2,6306,6,100,0,-6
23.691,1,1384,253.2,7814,6,100,0,-5
23.803,1,1392,264.2,9323,7,100,0,-4
23.91,1,1400,275.1,10831,7,100,0,-3
24.012,1,1408,286.1,6839,7,100,0,-2
24.111,1,1416,297.1,8348,7,100,0,-1
24.207,1,1424,302.6,9102,8,100,0,0
24.302,1,1432,302.6,9102,8,100,0,0
24.397,1,1440,302.6,9102,8,100,0,0
24.493,1,1448,302.6,9102,8,100,0,0
24.588,1,1456,302.6,9102,8,100,0,0
24.683,1,1464,302.6,9102,8,100,0,0
24.778,1,1472,302.6,9102,8,100,0,0
24.873,1,1480,302.6,9102,8,100,0,0
24.969,1,1488,302.6,9102,8,100,0,0
25.064,1,1496,302.6,9102,8,100,0,0
25.159,1,1504,302.6,9102,8,100,0,0
25.254,1,1512,302.6,9102,8,100,0,0
25.349,1,1520,302.6,9102,8,100,0,0
25.445,1,1528,302.6,9102,8,100,0,0
25.54,1,1536,302.6,9102,8,100,0,0
25.635,1,1544,302.6,9102,8,100,0,0
25.73,1,1552,302.6,9102,8,100,0,0
25.825,1,1560,302.6,9102,8,100,0,0
25.92,1,1568,302.6,9102,8,100,0,0
26.016,1,1576,302.6,9102,8,100,0,0
26.111,1,1584,302.6,9102,8,100,0,0
26.206,1,1592,302.6,9102,8,100,0,0
26.301,1,1600,302.6,9102,8,100,0,0
26.396,1,1608,302.6,9102,8,100,0,0
26.492,1,1616,302.6,9102,8,27,20,0
26.588,1,1624,296.9,8326,7,4,54,0
26.687,1,1632,285.6,6773,7,4,54,-1
26.789,1,1640,274.3,10720,7,3,55,-2
26.897,1,1648,263.0,9167,7,3,56,-3
27.009,1,1656,251.7,7614,6,3,56,-4
27.126,1,1664,240.4,6061,6,2,57,-5
27.248,1,1672,229.2,10008,6,2,57,-5
27.377,1,1680,217.9,8456,5,1,58,-6
27.513,1,1688,206.6,6903,5,1,58,-7
27.656,1,1696,195.3,10850,5,1,59,-8
27.808,1,1704,184.0,9297,5,0,59,-9
27.969,1,1712,172.7,7744,4,0,60,-9
28.142,1,1720,161.4,6191,4,0,60,-10
28.327,1,1728,150.1,10138,4,0,61,-11
28.526,1,1736,138.8,8586,3,0,62,-12
28.742,1,1744,127.5,7033,3,21,28,-13
28.973,1,1752,121.9,6256,3,100,0,-13
29.199,1,1760,133.2,7809,3,100,0,-12
29.407,1,1768,144.5,9362,4,100,0,-11
29.599,1,1776,155.7,10915,4,100,0,-11
29.777,1,1784,167.0,6968,4,100,0,-10
29.944,1,1792,178.3,8521,4,100,0,-9
30.1,1,1800,189.6,10073,5,100,0,-8
30.248,1,1808,200.9,6126,5,100,0,-7
30.387,1,1816,212.2,7679,5,100,0,-7
30.52,1,1824,223.5,9232,6,100,0,-6
30.645,1,1832,234.8,10785,6,100,0,-5
30.765,1,1840,246.1,6838,6,100,0,-4
30.879,1,1848,257.4,8391,6,100,0,-3
30.989,1,1856,268.7,9943,7,100,0,-2
31.094,1,1864,280.0,11496,7,100,0,-2
31.195,1,1872,291.3,7549,7,100,0,-1
31.292,1,1880,302.6,9102,8,100,0,0
31.387,1,1888,302.6,9102,8,100,0,0
31.482,1,1896,302.6,9102,8,100,0,0
31.577,1,1904,302.6,9102,8,100,0,0
31.672,1,1912,302.6,9102,8,100,0,0
31.768,1,1920,302.6,9102,8,100,0,0
31.863,1,1928,302.6,9102,8,100,0,0
31.958,1,1936,302.6,9102,8,100,0,0
32.053,1,1944,302.6,9102,8,100,0,0
32.148,1,1952,302.6,9102,8,100,0,0
32.244,1,1960,302.6,9102,8,100,0,0
32.339,1,1968,302.6,9102,8,100,0,0
32.434,1,1976,302.6,9102,8,100,0,0
32.529,1,1984,302.6,9102,8,100,0,0
32.624,1,1992,302.6,9102,8,100,0,0
32.72,1,2000,302.6,9102,8,100,0,0
32.815,1,2008,302.6,9102,8,100,0,0
32.91,1,2016,302.6,9102,8,100,0,0
33.005,1,2024,302.6,9102,8,100,0,0
33.1,1,2032,302.6,9102,8,100,0,0
33.195,1,2040,302.6,9102,8,6,50,0
33.292,1,2048,291.8,7622,7,6,51,-1
33.393,1,2056,281.0,6142,7,6,52,-2
33.497,1,2064,270.3,10162,7,5,52,-3
33.606,1,2072,259.5,8682,6,5,53,-4
33.719,1,2080,248.7,7202,6,5,53,-5
33.838,1,2088,238.0,11222,6,4,54,-6
33.962,1,2096,227.2,9742,6,4,54,-7
34.091,1,2104,216.5,8262,5,4,55,-7
34.228,1,2112,205.7,6783,5,3,55,-8
34.372,1,2120,194.9,10803,5,3,56,-9
34.524,1,2128,184.2,9323,5,3,56,-10
34.685,1,2136,173.4,7843,4,2,57,-11
34.856,1,2144,162.6,6363,4,2,57,-12
35.039,1,2152,151.9,10383,4,1,58,-13
35.236,1,2160,141.1,8903,4,1,58,-14
35.448,1,2168,130.3,7423,3,1,59,-15
35.679,1,2176,119.6,11443,3,0,59,-16
35.931,1,2184,108.8,9963,3,0,60,-17
36.209,1,2192,98.1,9983,2,0,60,-18
36.52,1,2200,87.3,8503,2,100,0,-19
36.831,1,2208,98.1,9983,2,100,0,-18
37.109,1,2216,108.8,9963,3,100,0,-17
37.361,1,2224,119.6,11443,3,100,0,-16
37.592,1,2232,130.3,7423,3,100,0,-15
37.804,1,2240,141.1,8903,4,100,0,-14
38.0,1,2248,151.9,10383,4,100,0,-13
38.184,1,2256,162.6,6363,4,100,0,-12
38.355,1,2264,173.4,7843,4,100,0,-11
38.516,1,2272,184.2,9323,5,100,0,-10
38.668,1,2280,194.9,10803,5,100,0,-9
38.812,1,2288,205.7,6783,5,100,0,-8
38.948,1,2296,216.5,8262,5,100,0,-7
39.078,1,2304,227.2,9742,6,100,0,-7
39.202,1,2312,238.0,11222,6,100,0,-6
39.32,1,2320,248.7,7202,6,100,0,-5
39.434,1,2328,259.5,8682,6,100,0,-4
39.542,1,2336,270.3,10162,7,100,0,-3
39.647,1,2344,281.0,6142,7,100,0,-2
39.747,1,2352,291.8,7622,7,100,0,-1
39.844,1,2360,302.6,9102,8,100,0,0
39.939,1,2368,302.6,9102,8,100,0,0
40.035,1,2376,302.6,9102,8,100,0,0
40.13,1,2384,302.6,9102,8,100,0,0
40.225,1,2392,302.6,9102,8,100,0,0
40.32,1,2400,302.6,9102,8,100,0,0
40.415,1,2408,302.6,9102,8,100,0,0
40.511,1,2416,302.6,9102,8,100,0,0
40.606,1,2424,302.6,9102,8,100,0,0
40.701,1,2432,302.6,9102,8,100,0,0
40.796,1,2440,302.6,9102,8,100,0,0
40.891,1,2448,302.6,9102,8,100,0,0
40.987,1,2456,302.6,9102,8,100,0,0
41.082,1,2464,302.6,9102,8,100,0,0
41.177,1,2472,302.6,9102,8,100,0,0
41.272,1,2480,302.6,9102,8,100,0,0
41.367,1,2488,302.6,9102,8,100,0,0
41.462,1,2496,302.6,9102,8,100,0,0
41.558,1,2504,302.6,9102,8,100,0,0
41.653,1,2512,302.6,9102,8,100,0,0
41.748,1,2520,302.6,9102,8,100,0,0
41.843,1,2528,302.6,9102,8,100,0,0
41.938,1,2536,302.6,9102,8,100,0,0
42.034,1,2544,302.6,9102,8,100,0,0
42.129,1,2552,302.6,9102,8,100,0,0
42.224,1,2560,302.6,9102,8,100,0,0
42.319,1,2568,302.6,9102,8,100,0,0
42.414,1,2576,302.6,9102,8,100,0,0
42.51,1,2584,302.6,9102,8,100,0,0
42.605,1,2592,302.6,9102,8,100,0,0
42.7,1,2600,302.6,9102,8,100,0,0
42.795,1,2608,302.6,9102,8,100,0,0
42.89,1,2616,302.6,9102,8,100,0,0
42.985,1,2624,302.6,9102,8,100,0,0
43.081,1,2632,299.7,8716,7,4,53,0
43.179,1,2640,288.5,7170,7,4,54,-1
43.281,1,2648,277.3,11124,7,4,55,-2
43.387,1,2656,266.0,9578,7,3,55,-2
43.497,1,2664,254.8,8032,6,3,56,-3
43.613,1,2672,243.5,6486,6,3,56,-4
43.734,1,2680,232.3,10440,6,2,57,-5
43.861,1,2688,221.1,8894,6,2,57,-5
43.995,1,2696,209.8,7349,5,1,58,-6
44.136,1,2704,198.6,11303,5,1,58,-7
44.285,1,2712,187.3,9757,5,1,59,-7
44.444,1,2720,176.1,8211,4,0,59,-8
44.613,1,2728,164.8,6665,4,0,60,-9
44.793,1,2736,153.6,10619,4,0,61,-10
44.988,1,2744,142.4,9073,4,22,27,-10
45.194,1,2752,136.7,8300,3,100,0,-11
45.397,1,2760,148.0,9846,4,100,0,-10
45.584,1,2768,159.2,11392,4,100,0,-9
45.759,1,2776,170.5,7438,4,100,0,-8
45.923,1,2784,181.7,8984,5,100,0,-8
46.076,1,2792,192.9,10530,5,100,0,-7
46.221,1,2800,204.2,6576,5,100,0,-6
46.359,1,2808,215.4,8122,5,100,0,-6
46.489,1,2816,226.7,9667,6,100,0,-5
46.613,1,2824,237.9,11213,6,100,0,-4
46.731,1,2832,249.2,7259,6,100,0,-3
46.844,1,2840,260.4,8805,7,100,0,-3
46.952,1,2848,271.6,10351,7,100,0,-2
47.056,1,2856,282.9,6397,7,100,0,-1
47.156,1,2864,294.1,7943,7,100,0,-1
47.253,1,2872,302.6,9102,8,100,0,0
47.348,1,2880,302.6,9102,8,100,0,0
47.443,1,2888,302.6,9102,8,100,0,0
47.538,1,2896,302.6,9102,8,100,0,0
47.633,1,2904,302.6,9102,8,100,0,0
47.729,1,2912,302.6,9102,8,100,0,0
47.824,1,2920,302.6,9102,8,100,0,0
47.919,1,2928,302.6,9102,8,100,0,0
48.014,1,2936,302.6,9102,8,100,0,0
48.109,1,2944,302.6,9102,8,100,0,0
48.205,1,2952,302.6,9102,8,100,0,0
48.3,1,2960,302.6,9102,8,100,0,0
48.395,1,2968,302.6,9102,8,100,0,0
48.49,1,2976,302.6,9102,8,100,0,0
48.585,1,2984,302.6,9102,8,100,0,0
48.681,1,2992,302.6,9102,8,100,0,0
48.776,1,3000,302.6,9102,8,100,0,0
48.871,1,3008,302.6,9102,8,100,0,0
48.966,1,3016,302.6,9102,8,100,0,0
49.061,1,3024,302.6,9102,8,100,0,0
49.156,1,3032,302.6,9102,8,100,0,0
49.252,1,3040,302.6,9102,8,100,0,0
49.347,1,3048,302.6,9102,8,100,0,0
49.442,1,3056,302.6,9102,8,100,0,0
49.537,1,3064,302.6,9102,8,100,0,0
49.632,1,3072,302.6,9102,8,100,0,0
49.728,1,3080,302.6,9102,8,100,0,0
49.823,1,3088,302.6,9102,8,100,0,0
49.918,1,3096,302.6,9102,8,100,0,0
50.013,1,3104,302.6,9102,8,100,0,0
50.108,1,3112,302.6,9102,8,100,0,0
50.204,1,3120,302.6,9102,8,100,0,0
50.299,1,3128,302.6,9102,8,100,0,0
50.394,1,3136,302.6,9102,8,100,0,0
50.489,1,3144,302.6,9102,8,100,0,0
50.584,1,3152,302.6,9102,8,100,0,0
50.679,1,3160,302.6,9102,8,100,0,0
50.775,1,3168,302.6,9102,8,100,0,0
50.87,1,3176,302.6,9102,8,100,0,0
50.965,1,3184,302.6,9102,8,100,0,0
51.06,1,3192,302.6,9102,8,100,0,0
51.155,1,3200,302.6,9102,8,100,0,0
51.455,2,0,303.8,9270,8,100,0,0
51.55,2,8,303.8,9270,8,100,0,0
51.645,2,16,303.8,9270,8,100,0,0
51.739,2,24,303.8,9270,8,100,0,0
51.834,2,32,303.8,9270,8,100,0,0
51.929,2,40,303.8,9270,8,100,0,0
52.024,2,48,303.8,9270,8,100,0,0
52.119,2,56,303.8,9270,8,100,0,0
52.213,2,64,303.8,9270,8,100,0,0
52.308,2,72,303.8,9270,8,100,0,0
52.403,2,80,303.8,9270,8,100,0,0
52.498,2,88,303.8,9270,8,100,0,0
52.593,2,96,303.8,9270,8,100,0,0
52.687,2,104,303.8,9270,8,100,0,0
52.782,2,112,303.8,9270,8,100,0,0
52.877,2,120,303.8,9270,8,100,0,0
52.972,2,128,303.8,9270,8,100,0,0
53.067,2,136,303.8,9270,8,100,0,0
53.161,2,144,303.8,9270,8,100,0,0
53.256,2,152,303.8,9270,8,100,0,0
53.351,2,160,303.8,9270,8,100,0,0
53.446,2,168,303.8,9270,8,100,0,0
53.541,2,176,303.8,9270,8,100,0,0
53.636,2,184,303.8,9270,8,100,0,0
53.73,2,192,303.8,9270,8,100,0,0
53.825,2,200,303.8,9270,8,100,0,0
53.92,2,208,303.8,9270,8,100,0,0
54.015,2,216,303.8,9270,8,100,0,0
54.11,2,224,303.8,9270,8,34,9,0
54.205,2,232,301.0,8886,8,0,60,0
54.302,2,240,289.8,7352,7,0,60,-1
54.404,2,248,278.7,11319,7,0,60,-2
54.509,2,256,267.5,9785,7,0,61,-3
54.619,2,264,256.4,8251,6,0,61,-4
54.734,2,272,245.2,6717,6,0,61,-5
54.854,2,280,234.1,10683,6,0,62,-6
54.98,2,288,222.9,9149,6,0,62,-7
55.113,2,296,211.7,7616,5,0,62,-8
55.252,2,304,200.6,6082,5,0,62,-9
55.4,2,312,189.4,10048,5,0,63,-10
55.557,2,320,178.3,8514,4,0,63,-10
55.723,2,328,167.1,6980,4,0,63,-11
55.902,2,336,156.0,10946,4,0,63,-12
56.093,2,344,144.8,9413,4,0,64,-13
56.3,2,352,133.7,7879,3,0,64,-14
56.525,2,360,122.5,6345,3,0,64,-15
56.771,2,368,111.4,10311,3,0,65,-16
57.043,2,376,100.2,8777,3,100,0,-17
57.331,2,384,100.2,8777,3,100,0,-17
57.603,2,392,111.4,10311,3,100,0,-16
57.849,2,400,122.5,6345,3,100,0,-15
58.074,2,408,133.7,7879,3,100,0,-14
58.281,2,416,144.8,9413,4,100,0,-13
58.473,2,424,156.0,10946,4,100,0,-12
58.651,2,432,167.1,6980,4,100,0,-11
58.818,2,440,178.3,8514,4,100,0,-10
58.974,2,448,189.4,10048,5,100,0,-10
59.122,2,456,200.6,6082,5,100,0,-9
59.262,2,464,211.7,7616,5,100,0,-8
59.394,2,472,222.9,9149,6,100,0,-7
59.52,2,480,234.1,10683,6,100,0,-6
59.64,2,488,245.2,6717,6,100,0,-5
59.755,2,496,256.4,8251,6,100,0,-4
59.865,2,504,267.5,9785,7,100,0,-3
59.971,2,512,278.7,11319,7,100,0,-2
60.072,2,520,289.8,7352,7,100,0,-1
60.169,2,528,301.0,8886,8,100,0,0
60.265,2,536,303.8,9270,8,100,0,0
60.359,2,544,303.8,9270,8,100,0,0
60.454,2,552,303.8,9270,8,100,0,0
60.549,2,560,303.8,9270,8,100,0,0
60.644,2,568,303.8,9270,8,100,0,0
60.739,2,576,303.8,9270,8,100,0,0
60.833,2,584,303.8,9270,8,100,0,0
60.928,2,592,303.8,9270,8,100,0,0
61.023,2,600,303.8,9270,8,100,0,0
61.118,2,608,303.8,9270,8,100,0,0
61.213,2,616,303.8,9270,8,100,0,0
61.308,2,624,303.8,9270,8,100,0,0
61.402,2,632,303.8,9270,8,100,0,0
61.497,2,640,303.8,9270,8,100,0,0
61.592,2,648,303.8,9270,8,100,0,0
61.687,2,656,303.8,9270,8,100,0,0
61.782,2,664,303.8,9270,8,100,0,0
61.876,2,672,303.8,9270,8,100,0,0
61.971,2,680,303.8,9270,8,100,0,0
62.066,2,688,303.8,9270,8,100,0,0
62.161,2,696,303.8,9270,8,24,24,0
62.256,2,704,298.6,8562,7,3,55,0
62.354,2,712,288.3,7147,7,3,55,-1
62.456,2,720,278.1,11232,7,3,55,-1
62.562,2,728,267.8,9817,7,3,56,-2
62.671,2,736,257.5,8402,6,3,56,-3
62.786,2,744,247.2,6986,6,3,56,-3
62.905,2,752,236.9,11071,6,2,56,-4
63.029,2,760,226.6,9656,6,2,57,-4
63.159,2,768,216.3,8241,5,2,57,-5
63.295,2,776,206.0,6826,5,2,57,-5
63.439,2,784,195.7,10911,5,2,57,-6
63.59,2,792,185.4,9496,5,2,58,-6
63.75,2,800,175.1,8080,4,1,58,-7
63.919,2,808,164.8,6665,4,1,58,-8
64.099,2,816,154.5,10750,4,100,0,-8
64.286,2,824,154.5,10750,4,100,0,-8
64.466,2,832,164.8,6665,4,100,0,-8
64.635,2,840,175.1,8080,4,100,0,-7
64.795,2,848,185.4,9496,5,100,0,-6
64.946,2,856,195.7,10911,5,100,0,-6
65.09,2,864,206.0,6826,5,100,0,-5
65.226,2,872,216.3,8241,5,100,0,-5
