time,lap,lapdist,speed,rpm,gear,throttle,brake,steering
65.356,2,880,226.6,9656,6,100,0,-4
65.48,2,888,236.9,11071,6,100,0,-4
65.599,2,896,247.2,6986,6,100,0,-3
65.714,2,904,257.5,8402,6,100,0,-3
65.823,2,912,267.8,9817,7,100,0,-2
65.929,2,920,278.1,11232,7,100,0,-1
66.03,2,928,288.3,7147,7,100,0,-1
66.129,2,936,298.6,8562,7,100,0,0
66.224,2,944,303.8,9270,8,100,0,0
66.319,2,952,303.8,9270,8,100,0,0
66.414,2,960,303.8,9270,8,100,0,0
66.509,2,968,303.8,9270,8,100,0,0
66.603,2,976,303.8,9270,8,100,0,0
66.698,2,984,303.8,9270,8,100,0,0
66.793,2,992,303.8,9270,8,100,0,0
66.888,2,1000,303.8,9270,8,100,0,0
66.983,2,1008,303.8,9270,8,100,0,0
67.077,2,1016,303.8,9270,8,100,0,0
67.172,2,1024,303.8,9270,8,100,0,0
67.267,2,1032,303.8,9270,8,100,0,0
67.362,2,1040,303.8,9270,8,100,0,0
67.457,2,1048,303.8,9270,8,100,0,0
67.551,2,1056,303.8,9270,8,100,0,0
67.646,2,1064,303.8,9270,8,100,0,0
67.741,2,1072,303.8,9270,8,100,0,0
67.836,2,1080,303.8,9270,8,1,59,0
67.932,2,1088,292.8,7755,7,0,59,-1
68.033,2,1096,281.8,6241,7,0,60,-2
68.137,2,1104,270.7,10226,7,0,60,-3
68.246,2,1112,259.7,8712,6,0,60,-4
68.359,2,1120,248.7,7197,6,0,60,-5
68.477,2,1128,237.7,11183,6,0,61,-6
68.601,2,1136,226.7,9668,6,0,61,-7
68.732,2,1144,215.7,8154,5,0,61,-8
68.869,2,1152,204.6,6639,5,0,61,-9
69.013,2,1160,193.6,10625,5,0,62,-10
69.166,2,1168,182.6,9110,5,0,62,-11
69.329,2,1176,171.6,7596,4,0,62,-12
69.502,2,1184,160.6,6081,4,0,62,-13
69.688,2,1192,149.6,10067,4,0,63,-14
69.888,2,1200,138.6,8552,3,0,63,-15
70.104,2,1208,127.5,7038,3,0,63,-16
70.34,2,1216,116.5,11023,3,0,64,-17
70.6,2,1224,105.5,9509,3,0,64,-18
70.888,2,1232,94.5,9494,2,0,64,-19
71.211,2,1240,83.5,7980,2,0,64,-20
71.581,2,1248,72.5,11965,2,100,0,-21
71.963,2,1256,78.0,12722,2,100,0,-21
72.308,2,1264,89.0,8737,2,100,0,-20
72.613,2,1272,100.0,8751,3,100,0,-19
72.886,2,1280,111.0,10266,3,100,0,-18
73.133,2,1288,122.0,6280,3,100,0,-17
73.359,2,1296,133.1,7795,3,100,0,-16
73.567,2,1304,144.1,9309,4,100,0,-15
73.759,2,1312,155.1,10824,4,100,0,-14
73.939,2,1320,166.1,6838,4,100,0,-13
74.107,2,1328,177.1,8353,4,100,0,-12
74.264,2,1336,188.1,9867,5,100,0,-11
74.413,2,1344,199.1,11382,5,100,0,-10
74.554,2,1352,210.2,7396,5,100,0,-9
74.687,2,1360,221.2,8911,6,100,0,-8
74.814,2,1368,232.2,10425,6,100,0,-7
74.936,2,1376,243.2,6440,6,100,0,-6
75.051,2,1384,254.2,7954,6,100,0,-5
75.162,2,1392,265.2,9469,7,100,0,-4
75.269,2,1400,276.2,10983,7,100,0,-3
75.371,2,1408,287.3,6998,7,100,0,-2
75.469,2,1416,298.3,8512,7,100,0,-1
75.565,2,1424,303.8,9270,8,100,0,0
75.66,2,1432,303.8,9270,8,100,0,0
75.754,2,1440,303.8,9270,8,100,0,0
75.849,2,1448,303.8,9270,8,100,0,0
75.944,2,1456,303.8,9270,8,100,0,0
76.039,2,1464,303.8,9270,8,100,0,0
76.134,2,1472,303.8,9270,8,100,0,0
76.229,2,1480,303.8,9270,8,100,0,0
76.323,2,1488,303.8,9270,8,100,0,0
76.418,2,1496,303.8,9270,8,100,0,0
76.513,2,1504,303.8,9270,8,100,0,0
76.608,2,1512,303.8,9270,8,100,0,0
76.703,2,1520,303.8,9270,8,100,0,0
76.797,2,1528,303.8,9270,8,100,0,0
76.892,2,1536,303.8,9270,8,100,0,0
76.987,2,1544,303.8,9270,8,100,0,0
77.082,2,1552,303.8,9270,8,100,0,0
77.177,2,1560,303.8,9270,8,100,0,0
77.271,2,1568,303.8,9270,8,100,0,0
77.366,2,1576,303.8,9270,8,100,0,0
77.461,2,1584,303.8,9270,8,100,0,0
77.556,2,1592,303.8,9270,8,100,0,0
77.651,2,1600,303.8,9270,8,100,0,0
77.745,2,1608,303.8,9270,8,100,0,0
77.84,2,1616,303.8,9270,8,22,27,0
77.936,2,1624,298.1,8490,7,0,61,0
78.034,2,1632,286.8,6931,7,0,61,-1
78.137,2,1640,275.4,10872,7,0,62,-2
78.244,2,1648,264.1,9313,7,0,62,-3
78.355,2,1656,252.8,7754,6,0,62,-4
78.472,2,1664,241.4,6195,6,0,62,-5
78.594,2,1672,230.1,10135,6,0,63,-5
78.722,2,1680,218.7,8576,5,0,63,-6
78.857,2,1688,207.4,7017,5,0,63,-7
79.0,2,1696,196.1,10958,5,0,64,-8
79.151,2,1704,184.7,9399,5,0,64,-9
79.312,2,1712,173.4,7840,4,0,64,-9
79.484,2,1720,162.0,6281,4,0,64,-10
79.668,2,1728,150.7,10222,4,0,65,-11
79.867,2,1736,139.4,8662,3,0,65,-12
80.082,2,1744,128.0,7103,3,19,31,-13
80.312,2,1752,122.4,6324,3,100,0,-13
80.537,2,1760,133.7,7883,3,100,0,-12
80.744,2,1768,145.0,9442,4,100,0,-11
80.935,2,1776,156.4,11001,4,100,0,-11
81.113,2,1784,167.7,7060,4,100,0,-10
81.279,2,1792,179.1,8619,4,100,0,-9
81.435,2,1800,190.4,10179,5,100,0,-8
81.581,2,1808,201.7,6238,5,100,0,-7
81.72,2,1816,213.1,7797,5,100,0,-7
81.852,2,1824,224.4,9356,6,100,0,-6
81.977,2,1832,235.7,10915,6,100,0,-5
82.096,2,1840,247.1,6974,6,100,0,-4
82.21,2,1848,258.4,8533,6,100,0,-3
82.319,2,1856,269.8,10092,7,100,0,-2
82.424,2,1864,281.1,6152,7,100,0,-2
82.524,2,1872,292.4,7711,7,100,0,-1
82.621,2,1880,303.8,9270,8,100,0,0
82.716,2,1888,303.8,9270,8,100,0,0
82.811,2,1896,303.8,9270,8,100,0,0
82.905,2,1904,303.8,9270,8,100,0,0
83.0,2,1912,303.8,9270,8,100,0,0
83.095,2,1920,303.8,9270,8,100,0,0
83.19,2,1928,303.8,9270,8,100,0,0
83.285,2,1936,303.8,9270,8,100,0,0
83.38,2,1944,303.8,9270,8,100,0,0
83.474,2,1952,303.8,9270,8,100,0,0
83.569,2,1960,303.8,9270,8,100,0,0
83.664,2,1968,303.8,9270,8,100,0,0
83.759,2,1976,303.8,9270,8,100,0,0
83.854,2,1984,303.8,9270,8,100,0,0
83.948,2,1992,303.8,9270,8,100,0,0
84.043,2,2000,303.8,9270,8,100,0,0
84.138,2,2008,303.8,9270,8,100,0,0
84.233,2,2016,303.8,9270,8,100,0,0
84.328,2,2024,303.8,9270,8,100,0,0
84.422,2,2032,303.8,9270,8,100,0,0
84.517,2,2040,303.8,9270,8,1,58,0
84.614,2,2048,293.0,7784,7,1,58,-1
84.714,2,2056,282.2,6298,7,1,58,-2
84.818,2,2064,271.4,10312,7,1,59,-3
84.926,2,2072,260.6,8826,7,1,59,-4
85.039,2,2080,249.7,7340,6,1,59,-5
85.157,2,2088,238.9,11354,6,0,59,-6
85.28,2,2096,228.1,9868,6,0,60,-7
85.41,2,2104,217.3,8382,5,0,60,-7
85.545,2,2112,206.5,6897,5,0,60,-8
85.689,2,2120,195.7,10911,5,0,60,-9
85.84,2,2128,184.9,9425,5,0,61,-10
86.0,2,2136,174.1,7939,4,0,61,-11
86.171,2,2144,163.3,6453,4,0,61,-12
86.354,2,2152,152.5,10467,4,0,61,-13
86.549,2,2160,141.7,8981,4,0,62,-14
86.761,2,2168,130.9,7495,3,0,62,-15
86.99,2,2176,120.1,6009,3,0,62,-16
87.241,2,2184,109.3,10023,3,0,62,-17
87.519,2,2192,98.5,10038,2,0,63,-18
87.828,2,2200,87.6,8552,2,100,0,-19
88.138,2,2208,98.5,10038,2,100,0,-18
88.415,2,2216,109.3,10023,3,100,0,-17
88.666,2,2224,120.1,6009,3,100,0,-16
88.896,2,2232,130.9,7495,3,100,0,-15
89.107,2,2240,141.7,8981,4,100,0,-14
89.303,2,2248,152.5,10467,4,100,0,-13
89.485,2,2256,163.3,6453,4,100,0,-12
89.656,2,2264,174.1,7939,4,100,0,-11
89.816,2,2272,184.9,9425,5,100,0,-10
89.968,2,2280,195.7,10911,5,100,0,-9
90.111,2,2288,206.5,6897,5,100,0,-8
90.247,2,2296,217.3,8382,5,100,0,-7
90.376,2,2304,228.1,9868,6,100,0,-7
90.499,2,2312,238.9,11354,6,100,0,-6
90.617,2,2320,249.7,7340,6,100,0,-5
90.73,2,2328,260.6,8826,7,100,0,-4
90.839,2,2336,271.4,10312,7,100,0,-3
90.943,2,2344,282.2,6298,7,100,0,-2
91.043,2,2352,293.0,7784,7,100,0,-1
91.139,2,2360,303.8,9270,8,100,0,0
91.234,2,2368,303.8,9270,8,100,0,0
91.329,2,2376,303.8,9270,8,100,0,0
91.424,2,2384,303.8,9270,8,100,0,0
91.518,2,2392,303.8,9270,8,100,0,0
91.613,2,2400,303.8,9270,8,100,0,0
91.708,2,2408,303.8,9270,8,100,0,0
91.803,2,2416,303.8,9270,8,100,0,0
91.898,2,2424,303.8,9270,8,100,0,0
91.992,2,2432,303.8,9270,8,100,0,0
92.087,2,2440,303.8,9270,8,100,0,0
92.182,2,2448,303.8,9270,8,100,0,0
92.277,2,2456,303.8,9270,8,100,0,0
92.372,2,2464,303.8,9270,8,100,0,0
92.467,2,2472,303.8,9270,8,100,0,0
92.561,2,2480,303.8,9270,8,100,0,0
92.656,2,2488,303.8,9270,8,100,0,0
92.751,2,2496,303.8,9270,8,100,0,0
92.846,2,2504,303.8,9270,8,100,0,0
92.941,2,2512,303.8,9270,8,100,0,0
93.035,2,2520,303.8,9270,8,100,0,0
93.13,2,2528,303.8,9270,8,100,0,0
93.225,2,2536,303.8,9270,8,100,0,0
93.32,2,2544,303.8,9270,8,100,0,0
93.415,2,2552,303.8,9270,8,100,0,0
93.509,2,2560,303.8,9270,8,100,0,0
93.604,2,2568,303.8,9270,8,100,0,0
93.699,2,2576,303.8,9270,8,100,0,0
93.794,2,2584,303.8,9270,8,100,0,0
93.889,2,2592,303.8,9270,8,100,0,0
93.983,2,2600,303.8,9270,8,100,0,0
94.078,2,2608,303.8,9270,8,100,0,0
94.173,2,2616,303.8,9270,8,100,0,0
94.268,2,2624,303.8,9270,8,34,10,0
94.363,2,2632,301.0,8882,8,0,61,0
94.461,2,2640,289.7,7330,7,0,61,-1
94.562,2,2648,278.4,11278,7,0,61,-2
94.668,2,2656,267.1,9725,7,0,62,-2
94.778,2,2664,255.8,8173,6,0,62,-3
94.893,2,2672,244.5,6621,6,0,62,-4
95.013,2,2680,233.2,10569,6,0,62,-5
95.14,2,2688,221.9,9017,6,0,63,-5
95.273,2,2696,210.7,7465,5,0,63,-6
95.414,2,2704,199.4,11413,5,0,63,-7
95.562,2,2712,188.1,9861,5,0,63,-7
95.72,2,2720,176.8,8309,4,0,64,-8
95.888,2,2728,165.5,6757,4,0,64,-9
96.069,2,2736,154.2,10704,4,0,64,-10
96.262,2,2744,142.9,9152,4,20,31,-10
96.468,2,2752,137.3,8376,3,100,0,-11
96.669,2,2760,148.6,9928,4,100,0,-10
96.856,2,2768,159.9,11480,4,100,0,-9
97.03,2,2776,171.1,7533,4,100,0,-8
97.193,2,2784,182.4,9085,5,100,0,-8
97.346,2,2792,193.7,10637,5,100,0,-7
97.491,2,2800,205.0,6689,5,100,0,-6
97.627,2,2808,216.3,8241,5,100,0,-6
97.757,2,2816,227.6,9793,6,100,0,-5
97.881,2,2824,238.9,11345,6,100,0,-4
97.998,2,2832,250.2,7397,6,100,0,-3
98.111,2,2840,261.4,8949,7,100,0,-3
98.219,2,2848,272.7,10501,7,100,0,-2
98.322,2,2856,284.0,6554,7,100,0,-1
98.422,2,2864,295.3,8106,7,100,0,-1
98.518,2,2872,303.8,9270,8,100,0,0
98.613,2,2880,303.8,9270,8,100,0,0
98.708,2,2888,303.8,9270,8,100,0,0
98.802,2,2896,303.8,9270,8,100,0,0
98.897,2,2904,303.8,9270,8,100,0,0
98.992,2,2912,303.8,9270,8,100,0,0
99.087,2,2920,303.8,9270,8,100,0,0
99.182,2,2928,303.8,9270,8,100,0,0
99.276,2,2936,303.8,9270,8,100,0,0
99.371,2,2944,303.8,9270,8,100,0,0
99.466,2,2952,303.8,9270,8,100,0,0
99.561,2,2960,303.8,9270,8,100,0,0
99.656,2,2968,303.8,9270,8,100,0,0
99.75,2,2976,303.8,9270,8,100,0,0
99.845,2,2984,303.8,9270,8,100,0,0
99.94,2,2992,303.8,9270,8,100,0,0
100.035,2,3000,303.8,9270,8,100,0,0
100.13,2,3008,303.8,9270,8,100,0,0
100.224,2,3016,303.8,9270,8,100,0,0
100.319,2,3024,303.8,9270,8,100,0,0
100.414,2,3032,303.8,9270,8,100,0,0
100.509,2,3040,303.8,9270,8,100,0,0
100.604,2,3048,303.8,9270,8,100,0,0
100.698,2,3056,303.8,9270,8,100,0,0
100.793,2,3064,303.8,9270,8,100,0,0
100.888,2,3072,303.8,9270,8,100,0,0
100.983,2,3080,303.8,9270,8,100,0,0
101.078,2,3088,303.8,9270,8,100,0,0
101.172,2,3096,303.8,9270,8,100,0,0
101.267,2,3104,303.8,9270,8,100,0,0
101.362,2,3112,303.8,9270,8,100,0,0
101.457,2,3120,303.8,9270,8,100,0,0
101.552,2,3128,303.8,9270,8,100,0,0
101.647,2,3136,303.8,9270,8,100,0,0
101.741,2,3144,303.8,9270,8,100,0,0
101.836,2,3152,303.8,9270,8,100,0,0
101.931,2,3160,303.8,9270,8,100,0,0
102.026,2,3168,303.8,9270,8,100,0,0
102.121,2,3176,303.8,9270,8,100,0,0
102.215,2,3184,303.8,9270,8,100,0,0
102.31,2,3192,303.8,9270,8,100,0,0
102.405,2,3200,303.8,9270,8,100,0,0
102.705,3,0,305.0,9438,8,100,0,0
102.799,3,8,305.0,9438,8,100,0,0
102.894,3,16,305.0,9438,8,100,0,0
102.988,3,24,305.0,9438,8,100,0,0
103.083,3,32,305.0,9438,8,100,0,0
103.177,3,40,305.0,9438,8,100,0,0
103.272,3,48,305.0,9438,8,100,0,0
103.366,3,56,305.0,9438,8,100,0,0
103.46,3,64,305.0,9438,8,100,0,0
103.555,3,72,305.0,9438,8,100,0,0
103.649,3,80,305.0,9438,8,100,0,0
103.744,3,88,305.0,9438,8,100,0,0
103.838,3,96,305.0,9438,8,100,0,0
103.933,3,104,305.0,9438,8,100,0,0
104.027,3,112,305.0,9438,8,100,0,0
104.121,3,120,305.0,9438,8,100,0,0
104.216,3,128,305.0,9438,8,100,0,0
104.31,3,136,305.0,9438,8,100,0,0
104.405,3,144,305.0,9438,8,100,0,0
104.499,3,152,305.0,9438,8,100,0,0
104.594,3,160,305.0,9438,8,100,0,0
104.688,3,168,305.0,9438,8,100,0,0
104.782,3,176,305.0,9438,8,100,0,0
104.877,3,184,305.0,9438,8,100,0,0
104.971,3,192,305.0,9438,8,100,0,0
105.066,3,200,305.0,9438,8,100,0,0
105.16,3,208,305.0,9438,8,100,0,0
105.255,3,216,305.0,9438,8,100,0,0
105.349,3,224,305.0,9438,8,29,17,0
105.444,3,232,302.2,9053,8,0,67,0
105.541,3,240,291.0,7512,7,0,67,-1
105.642,3,248,279.8,11473,7,0,67,-2
105.747,3,256,268.6,9933,7,0,67,-3
105.856,3,264,257.4,8392,6,0,67,-4
105.971,3,272,246.2,6852,6,0,67,-5
106.09,3,280,235.0,10812,6,0,67,-6
106.216,3,288,223.8,9272,6,0,67,-7
106.348,3,296,212.6,7733,5,0,67,-8
106.487,3,304,201.4,6193,5,0,67,-9
106.634,3,312,190.2,10152,5,0,67,-10
106.79,3,320,179.0,8612,4,0,67,-10
106.956,3,328,167.8,7073,4,0,67,-11
107.134,3,336,156.6,11032,4,0,67,-12
107.325,3,344,145.4,9492,4,0,67,-13
107.531,3,352,134.2,7952,3,0,67,-14
107.755,3,360,123.0,6412,3,0,67,-15
108.0,3,368,111.8,10372,3,0,67,-16
108.271,3,376,100.6,8832,3,100,0,-17
108.557,3,384,100.6,8832,3,100,0,-17
108.828,3,392,111.8,10372,3,100,0,-16
109.074,3,400,123.0,6412,3,100,0,-15
109.298,3,408,134.2,7952,3,100,0,-14
109.504,3,416,145.4,9492,4,100,0,-13
109.694,3,424,156.6,11032,4,100,0,-12
109.872,3,432,167.8,7073,4,100,0,-11
110.038,3,440,179.0,8612,4,100,0,-10
110.194,3,448,190.2,10152,5,100,0,-10
110.341,3,456,201.4,6193,5,100,0,-9
110.48,3,464,212.6,7733,5,100,0,-8
110.612,3,472,223.8,9272,6,100,0,-7
110.738,3,480,235.0,10812,6,100,0,-6
110.858,3,488,246.2,6852,6,100,0,-5
110.972,3,496,257.4,8392,6,100,0,-4
111.081,3,504,268.6,9933,7,100,0,-3
111.187,3,512,279.8,11473,7,100,0,-2
111.287,3,520,291.0,7512,7,100,0,-1
111.385,3,528,302.2,9053,8,100,0,0
111.479,3,536,305.0,9438,8,100,0,0
111.574,3,544,305.0,9438,8,100,0,0
111.668,3,552,305.0,9438,8,100,0,0
111.763,3,560,305.0,9438,8,100,0,0
111.857,3,568,305.0,9438,8,100,0,0
111.952,3,576,305.0,9438,8,100,0,0
112.046,3,584,305.0,9438,8,100,0,0
112.14,3,592,305.0,9438,8,100,0,0
112.235,3,600,305.0,9438,8,100,0,0
112.329,3,608,305.0,9438,8,100,0,0
112.424,3,616,305.0,9438,8,100,0,0
112.518,3,624,305.0,9438,8,100,0,0
112.613,3,632,305.0,9438,8,100,0,0
112.707,3,640,305.0,9438,8,100,0,0
112.801,3,648,305.0,9438,8,100,0,0
112.896,3,656,305.0,9438,8,100,0,0
112.99,3,664,305.0,9438,8,100,0,0
113.085,3,672,305.0,9438,8,100,0,0
113.179,3,680,305.0,9438,8,100,0,0
113.274,3,688,305.0,9438,8,100,0,0
113.368,3,696,305.0,9438,8,19,31,0
113.463,3,704,299.8,8727,7,0,62,0
113.561,3,712,289.5,7306,7,0,62,-1
113.662,3,720,279.2,11385,7,0,62,-1
113.767,3,728,268.8,9965,7,0,62,-2
113.877,3,736,258.5,8544,6,0,62,-3
113.99,3,744,248.2,7123,6,0,62,-3
114.109,3,752,237.8,11202,6,0,62,-4
114.233,3,760,227.5,9781,6,0,62,-4
114.362,3,768,217.2,8360,5,0,62,-5
114.498,3,776,206.8,6940,5,0,62,-5
114.641,3,784,196.5,11019,5,0,62,-6
114.791,3,792,186.2,9598,5,0,62,-6
114.95,3,800,175.8,8177,4,0,62,-7
115.119,3,808,165.5,6756,4,0,62,-8
115.299,3,816,155.2,10835,4,100,0,-8
115.484,3,824,155.2,10835,4,100,0,-8
115.664,3,832,165.5,6756,4,100,0,-8
115.833,3,840,175.8,8177,4,100,0,-7
115.992,3,848,186.2,9598,5,100,0,-6
116.142,3,856,196.5,11019,5,100,0,-6
116.285,3,864,206.8,6940,5,100,0,-5
116.421,3,872,217.2,8360,5,100,0,-5
116.551,3,880,227.5,9781,6,100,0,-4
116.674,3,888,237.8,11202,6,100,0,-4
116.793,3,896,248.2,7123,6,100,0,-3
116.907,3,904,258.5,8544,6,100,0,-3
117.016,3,912,268.8,9965,7,100,0,-2
117.121,3,920,279.2,11385,7,100,0,-1
117.222,3,928,289.5,7306,7,100,0,-1
117.32,3,936,299.8,8727,7,100,0,0
117.415,3,944,305.0,9438,8,100,0,0
117.51,3,952,305.0,9438,8,100,0,0
117.604,3,960,305.0,9438,8,100,0,0
117.698,3,968,305.0,9438,8,100,0,0
117.793,3,976,305.0,9438,8,100,0,0
117.887,3,984,305.0,9438,8,100,0,0
117.982,3,992,305.0,9438,8,100,0,0
118.076,3,1000,305.0,9438,8,100,0,0
118.171,3,1008,305.0,9438,8,100,0,0
118.265,3,1016,305.0,9438,8,100,0,0
118.359,3,1024,305.0,9438,8,100,0,0
118.454,3,1032,305.0,9438,8,100,0,0
118.548,3,1040,305.0,9438,8,100,0,0
118.643,3,1048,305.0,9438,8,100,0,0
118.737,3,1056,305.0,9438,8,100,0,0
118.832,3,1064,305.0,9438,8,100,0,0
118.926,3,1072,305.0,9438,8,100,0,0
119.02,3,1080,305.0,9438,8,0,66,0
119.117,3,1088,293.9,7917,7,0,66,-1
119.216,3,1096,282.9,6396,7,0,66,-2
119.32,3,1104,271.8,10376,7,0,66,-3
119.428,3,1112,260.8,8855,7,0,66,-4
119.541,3,1120,249.7,7335,6,0,66,-5
119.659,3,1128,238.6,11314,6,0,66,-6
119.783,3,1136,227.6,9793,6,0,66,-7
119.912,3,1144,216.5,8273,5,0,66,-8
120.049,3,1152,205.5,6752,5,0,66,-9
120.193,3,1160,194.4,10732,5,0,66,-10
120.345,3,1168,183.4,9211,5,0,66,-11
120.507,3,1176,172.3,7690,4,0,66,-12
120.68,3,1184,161.2,6170,4,0,66,-13
120.865,3,1192,150.2,10149,4,0,66,-14
121.064,3,1200,139.1,8629,3,0,66,-15
121.28,3,1208,128.1,7108,3,0,66,-16
121.515,3,1216,117.0,11088,3,0,66,-17
121.773,3,1224,105.9,9567,3,0,66,-18
122.06,3,1232,94.9,9546,2,0,66,-19
122.382,3,1240,83.8,8026,2,0,66,-20
122.75,3,1248,72.8,12005,2,100,0,-21
123.131,3,1256,78.3,12765,2,100,0,-21
123.475,3,1264,89.4,8786,2,100,0,-20
123.779,3,1272,100.4,8807,3,100,0,-19
124.05,3,1280,111.5,10327,3,100,0,-18
124.297,3,1288,122.5,6348,3,100,0,-17
124.521,3,1296,133.6,7868,3,100,0,-16
124.728,3,1304,144.6,9389,4,100,0,-15
124.92,3,1312,155.7,10910,4,100,0,-14
125.099,3,1320,166.8,6930,4,100,0,-13
125.266,3,1328,177.8,8451,4,100,0,-12
125.423,3,1336,188.9,9971,5,100,0,-11
125.571,3,1344,199.9,11492,5,100,0,-10
125.711,3,1352,211.0,7512,5,100,0,-9
125.844,3,1360,222.1,9033,6,100,0,-8
125.971,3,1368,233.1,10554,6,100,0,-7
126.092,3,1376,244.2,6574,6,100,0,-6
126.207,3,1384,255.2,8095,6,100,0,-5
126.317,3,1392,266.3,9615,7,100,0,-4
126.423,3,1400,277.4,11136,7,100,0,-3
126.525,3,1408,288.4,7157,7,100,0,-2
126.623,3,1416,299.5,8677,7,100,0,-1
126.718,3,1424,305.0,9438,8,100,0,0
126.813,3,1432,305.0,9438,8,100,0,0
126.907,3,1440,305.0,9438,8,100,0,0
127.002,3,1448,305.0,9438,8,100,0,0
127.096,3,1456,305.0,9438,8,100,0,0
127.191,3,1464,305.0,9438,8,100,0,0
127.285,3,1472,305.0,9438,8,100,0,0
127.379,3,1480,305.0,9438,8,100,0,0
127.474,3,1488,305.0,9438,8,100,0,0
127.568,3,1496,305.0,9438,8,100,0,0
127.663,3,1504,305.0,9438,8,100,0,0
127.757,3,1512,305.0,9438,8,100,0,0
127.852,3,1520,305.0,9438,8,100,0,0
127.946,3,1528,305.0,9438,8,100,0,0
128.04,3,1536,305.0,9438,8,100,0,0
128.135,3,1544,305.0,9438,8,100,0,0
128.229,3,1552,305.0,9438,8,100,0,0
128.324,3,1560,305.0,9438,8,100,0,0
128.418,3,1568,305.0,9438,8,100,0,0
128.513,3,1576,305.0,9438,8,100,0,0
128.607,3,1584,305.0,9438,8,100,0,0
128.701,3,1592,305.0,9438,8,100,0,0
128.796,3,1600,305.0,9438,8,100,0,0
128.89,3,1608,305.0,9438,8,100,0,0
128.985,3,1616,305.0,9438,8,17,34,0
129.08,3,1624,299.3,8655,7,0,68,0
129.178,3,1632,287.9,7089,7,0,68,-1
129.28,3,1640,276.5,11024,7,0,68,-2
129.386,3,1648,265.2,9459,7,0,68,-3
129.497,3,1656,253.8,7893,6,0,68,-4
129.614,3,1664,242.4,6328,6,0,68,-5
129.735,3,1672,231.0,10262,6,0,68,-5
