time,lap,lapdist,speed,rpm,gear,throttle,brake,steering
129.863,3,1680,219.6,8697,5,0,68,-6
129.998,3,1688,208.2,7132,5,0,68,-7
130.14,3,1696,196.8,11066,5,0,68,-8
130.291,3,1704,185.5,9501,5,0,68,-9
130.451,3,1712,174.1,7936,4,0,68,-9
130.622,3,1720,162.7,6370,4,0,68,-10
130.805,3,1728,151.3,10305,4,0,68,-11
131.003,3,1736,139.9,8739,3,0,68,-12
131.218,3,1744,128.5,7174,3,17,34,-13
131.447,3,1752,122.8,6391,3,100,0,-13
131.671,3,1760,134.2,7957,3,100,0,-12
131.877,3,1768,145.6,9522,4,100,0,-11
132.067,3,1776,157.0,11088,4,100,0,-11
132.244,3,1784,168.4,7153,4,100,0,-10
132.409,3,1792,179.8,8718,4,100,0,-9
132.565,3,1800,191.2,10284,5,100,0,-8
132.711,3,1808,202.5,6349,5,100,0,-7
132.849,3,1816,213.9,7914,5,100,0,-7
132.98,3,1824,225.3,9480,6,100,0,-6
133.105,3,1832,236.7,11045,6,100,0,-5
133.224,3,1840,248.1,7111,6,100,0,-4
133.337,3,1848,259.5,8676,6,100,0,-3
133.446,3,1856,270.8,10241,7,100,0,-2
133.55,3,1864,282.2,6307,7,100,0,-2
133.65,3,1872,293.6,7872,7,100,0,-1
133.746,3,1880,305.0,9438,8,100,0,0
133.841,3,1888,305.0,9438,8,100,0,0
133.935,3,1896,305.0,9438,8,100,0,0
134.03,3,1904,305.0,9438,8,100,0,0
134.124,3,1912,305.0,9438,8,100,0,0
134.219,3,1920,305.0,9438,8,100,0,0
134.313,3,1928,305.0,9438,8,100,0,0
134.407,3,1936,305.0,9438,8,100,0,0
134.502,3,1944,305.0,9438,8,100,0,0
134.596,3,1952,305.0,9438,8,100,0,0
134.691,3,1960,305.0,9438,8,100,0,0
134.785,3,1968,305.0,9438,8,100,0,0
134.88,3,1976,305.0,9438,8,100,0,0
134.974,3,1984,305.0,9438,8,100,0,0
135.068,3,1992,305.0,9438,8,100,0,0
135.163,3,2000,305.0,9438,8,100,0,0
135.257,3,2008,305.0,9438,8,100,0,0
135.352,3,2016,305.0,9438,8,100,0,0
135.446,3,2024,305.0,9438,8,100,0,0
135.54,3,2032,305.0,9438,8,100,0,0
135.635,3,2040,305.0,9438,8,0,65,0
135.731,3,2048,294.1,7946,7,0,65,-1
135.831,3,2056,283.3,6454,7,0,65,-2
135.934,3,2064,272.4,10462,7,0,65,-3
136.042,3,2072,261.6,8970,7,0,65,-4
136.155,3,2080,250.8,7478,6,0,65,-5
136.272,3,2088,239.9,11486,6,0,65,-6
136.395,3,2096,229.1,9994,6,0,65,-7
136.524,3,2104,218.2,8502,5,0,65,-7
136.659,3,2112,207.4,7011,5,0,65,-8
136.802,3,2120,196.5,11019,5,0,65,-9
136.952,3,2128,185.6,9527,5,0,65,-10
137.112,3,2136,174.8,8035,4,0,65,-11
137.282,3,2144,163.9,6543,4,0,65,-12
137.464,3,2152,153.1,10551,4,0,65,-13
137.659,3,2160,142.2,9059,4,0,65,-14
137.869,3,2168,131.4,7567,3,0,65,-15
138.098,3,2176,120.6,6076,3,0,65,-16
138.348,3,2184,109.7,10084,3,0,65,-17
138.624,3,2192,98.9,10092,2,0,65,-18
138.933,3,2200,88.0,8600,2,100,0,-19
139.241,3,2208,98.9,10092,2,100,0,-18
139.517,3,2216,109.7,10084,3,100,0,-17
139.767,3,2224,120.6,6076,3,100,0,-16
139.996,3,2232,131.4,7567,3,100,0,-15
140.206,3,2240,142.2,9059,4,100,0,-14
140.401,3,2248,153.1,10551,4,100,0,-13
140.583,3,2256,163.9,6543,4,100,0,-12
140.753,3,2264,174.8,8035,4,100,0,-11
140.913,3,2272,185.6,9527,5,100,0,-10
141.064,3,2280,196.5,11019,5,100,0,-9
141.206,3,2288,207.4,7011,5,100,0,-8
141.342,3,2296,218.2,8502,5,100,0,-7
141.47,3,2304,229.1,9994,6,100,0,-7
141.593,3,2312,239.9,11486,6,100,0,-6
141.711,3,2320,250.8,7478,6,100,0,-5
141.823,3,2328,261.6,8970,7,100,0,-4
141.931,3,2336,272.4,10462,7,100,0,-3
142.035,3,2344,283.3,6454,7,100,0,-2
142.134,3,2352,294.1,7946,7,100,0,-1
142.23,3,2360,305.0,9438,8,100,0,0
142.325,3,2368,305.0,9438,8,100,0,0
142.419,3,2376,305.0,9438,8,100,0,0
142.514,3,2384,305.0,9438,8,100,0,0
142.608,3,2392,305.0,9438,8,100,0,0
142.703,3,2400,305.0,9438,8,100,0,0
142.797,3,2408,305.0,9438,8,100,0,0
142.891,3,2416,305.0,9438,8,100,0,0
142.986,3,2424,305.0,9438,8,100,0,0
143.08,3,2432,305.0,9438,8,100,0,0
143.175,3,2440,305.0,9438,8,100,0,0
143.269,3,2448,305.0,9438,8,100,0,0
143.364,3,2456,305.0,9438,8,100,0,0
143.458,3,2464,305.0,9438,8,100,0,0
143.552,3,2472,305.0,9438,8,100,0,0
143.647,3,2480,305.0,9438,8,100,0,0
143.741,3,2488,305.0,9438,8,100,0,0
143.836,3,2496,305.0,9438,8,100,0,0
143.93,3,2504,305.0,9438,8,100,0,0
144.025,3,2512,305.0,9438,8,100,0,0
144.119,3,2520,305.0,9438,8,100,0,0
144.213,3,2528,305.0,9438,8,100,0,0
144.308,3,2536,305.0,9438,8,100,0,0
144.402,3,2544,305.0,9438,8,100,0,0
144.497,3,2552,305.0,9438,8,100,0,0
144.591,3,2560,305.0,9438,8,100,0,0
144.686,3,2568,305.0,9438,8,100,0,0
144.78,3,2576,305.0,9438,8,100,0,0
144.874,3,2584,305.0,9438,8,100,0,0
144.969,3,2592,305.0,9438,8,100,0,0
145.063,3,2600,305.0,9438,8,100,0,0
145.158,3,2608,305.0,9438,8,100,0,0
145.252,3,2616,305.0,9438,8,100,0,0
145.347,3,2624,305.0,9438,8,29,17,0
145.441,3,2632,302.2,9048,8,0,68,0
145.539,3,2640,290.8,7490,7,0,68,-1
145.64,3,2648,279.5,11431,7,0,68,-2
145.745,3,2656,268.2,9873,7,0,68,-2
145.854,3,2664,256.8,8315,6,0,68,-3
145.969,3,2672,245.5,6756,6,0,68,-4
146.089,3,2680,234.2,10698,6,0,68,-5
146.215,3,2688,222.8,9140,6,0,68,-5
146.348,3,2696,211.5,7581,5,0,68,-6
146.488,3,2704,200.2,6023,5,0,68,-7
146.636,3,2712,188.8,9965,5,0,68,-7
146.793,3,2720,177.5,8406,4,0,68,-8
146.961,3,2728,166.2,6848,4,0,68,-9
147.14,3,2736,154.8,10790,4,0,68,-10
147.333,3,2744,143.5,9231,4,17,34,-10
147.538,3,2752,137.8,8452,3,100,0,-11
147.739,3,2760,149.2,10010,4,100,0,-10
147.925,3,2768,160.5,6069,4,100,0,-9
148.098,3,2776,171.8,7627,4,100,0,-8
148.26,3,2784,183.2,9185,5,100,0,-8
148.413,3,2792,194.5,10744,5,100,0,-7
148.557,3,2800,205.8,6802,5,100,0,-6
148.693,3,2808,217.2,8360,5,100,0,-6
148.822,3,2816,228.5,9919,6,100,0,-5
148.945,3,2824,239.8,11477,6,100,0,-4
149.062,3,2832,251.2,7535,6,100,0,-3
149.174,3,2840,262.5,9094,7,100,0,-3
149.282,3,2848,273.8,10652,7,100,0,-2
149.385,3,2856,285.2,6710,7,100,0,-1
149.484,3,2864,296.5,8269,7,100,0,-1
149.58,3,2872,305.0,9438,8,100,0,0
149.674,3,2880,305.0,9438,8,100,0,0
149.769,3,2888,305.0,9438,8,100,0,0
149.863,3,2896,305.0,9438,8,100,0,0
149.957,3,2904,305.0,9438,8,100,0,0
150.052,3,2912,305.0,9438,8,100,0,0
150.146,3,2920,305.0,9438,8,100,0,0
150.241,3,2928,305.0,9438,8,100,0,0
150.335,3,2936,305.0,9438,8,100,0,0
150.43,3,2944,305.0,9438,8,100,0,0
150.524,3,2952,305.0,9438,8,100,0,0
150.618,3,2960,305.0,9438,8,100,0,0
150.713,3,2968,305.0,9438,8,100,0,0
150.807,3,2976,305.0,9438,8,100,0,0
150.902,3,2984,305.0,9438,8,100,0,0
150.996,3,2992,305.0,9438,8,100,0,0
151.09,3,3000,305.0,9438,8,100,0,0
151.185,3,3008,305.0,9438,8,100,0,0
151.279,3,3016,305.0,9438,8,100,0,0
151.374,3,3024,305.0,9438,8,100,0,0
151.468,3,3032,305.0,9438,8,100,0,0
151.563,3,3040,305.0,9438,8,100,0,0
151.657,3,3048,305.0,9438,8,100,0,0
151.751,3,3056,305.0,9438,8,100,0,0
151.846,3,3064,305.0,9438,8,100,0,0
151.94,3,3072,305.0,9438,8,100,0,0
152.035,3,3080,305.0,9438,8,100,0,0
152.129,3,3088,305.0,9438,8,100,0,0
152.224,3,3096,305.0,9438,8,100,0,0
152.318,3,3104,305.0,9438,8,100,0,0
152.412,3,3112,305.0,9438,8,100,0,0
152.507,3,3120,305.0,9438,8,100,0,0
152.601,3,3128,305.0,9438,8,100,0,0
152.696,3,3136,305.0,9438,8,100,0,0
152.79,3,3144,305.0,9438,8,100,0,0
152.885,3,3152,305.0,9438,8,100,0,0
152.979,3,3160,305.0,9438,8,100,0,0
153.073,3,3168,305.0,9438,8,100,0,0
153.168,3,3176,305.0,9438,8,100,0,0
153.262,3,3184,305.0,9438,8,100,0,0
153.357,3,3192,305.0,9438,8,100,0,0
153.451,3,3200,305.0,9438,8,100,0,0
153.751,4,0,306.2,9605,8,35,7,0
153.845,4,8,306.2,9605,8,35,7,0
153.939,4,16,306.2,9605,8,35,7,0
154.033,4,24,306.2,9605,8,35,7,0
154.127,4,32,306.2,9605,8,35,7,0
154.221,4,40,306.2,9605,8,35,7,0
154.315,4,48,306.2,9605,8,35,7,0
154.409,4,56,306.2,9605,8,35,7,0
154.503,4,64,306.2,9605,8,35,7,0
154.597,4,72,306.2,9605,8,35,7,0
154.692,4,80,306.2,9605,8,35,7,0
154.786,4,88,306.2,9605,8,35,7,0
154.88,4,96,306.2,9605,8,35,7,0
154.974,4,104,306.2,9605,8,35,7,0
155.068,4,112,306.2,9605,8,35,7,0
155.162,4,120,306.2,9605,8,35,7,0
155.256,4,128,306.2,9605,8,35,7,0
155.35,4,136,306.2,9605,8,35,7,0
155.444,4,144,306.2,9605,8,35,7,0
155.538,4,152,306.2,9605,8,35,7,0
155.632,4,160,306.2,9605,8,35,7,0
155.726,4,168,306.2,9605,8,35,7,0
155.82,4,176,306.2,9605,8,35,7,0
155.914,4,184,306.2,9605,8,35,7,0
156.008,4,192,306.2,9605,8,35,7,0
156.102,4,200,306.2,9605,8,35,7,0
156.196,4,208,306.2,9605,8,35,7,0
156.29,4,216,306.2,9605,8,35,7,0
156.384,4,224,306.2,9605,8,24,24,0
156.479,4,232,303.4,9219,8,0,74,0
156.576,4,240,292.2,7673,7,0,74,-1
156.676,4,248,280.9,6126,7,0,74,-2
156.781,4,256,269.7,10080,7,0,74,-3
156.89,4,264,258.4,8534,6,0,73,-4
157.004,4,272,247.2,6988,6,0,73,-5
157.123,4,280,235.9,10942,6,0,73,-6
157.248,4,288,224.7,9396,6,0,73,-7
157.379,4,296,213.5,7849,5,0,72,-8
157.518,4,304,202.2,6303,5,0,72,-9
157.665,4,312,191.0,10257,5,0,72,-10
157.82,4,320,179.7,8711,4,0,71,-10
157.985,4,328,168.5,7165,4,0,71,-11
158.162,4,336,157.2,11119,4,0,71,-12
158.352,4,344,146.0,9572,4,0,71,-13
158.557,4,352,134.7,8026,3,0,70,-14
158.78,4,360,123.5,6480,3,0,70,-15
159.025,4,368,112.2,10434,3,0,70,-16
159.295,4,376,101.0,8888,3,100,0,-17
159.58,4,384,101.0,8888,3,100,0,-17
159.85,4,392,112.2,10434,3,100,0,-16
160.094,4,400,123.5,6480,3,100,0,-15
160.317,4,408,134.7,8026,3,100,0,-14
160.523,4,416,146.0,9572,4,100,0,-13
160.713,4,424,157.2,11119,4,100,0,-12
160.89,4,432,168.5,7165,4,100,0,-11
161.055,4,440,179.7,8711,4,100,0,-10
161.21,4,448,191.0,10257,5,100,0,-10
161.357,4,456,202.2,6303,5,100,0,-9
161.495,4,464,213.5,7849,5,100,0,-8
161.627,4,472,224.7,9396,6,100,0,-7
161.752,4,480,235.9,10942,6,100,0,-6
161.871,4,488,247.2,6988,6,100,0,-5
161.985,4,496,258.4,8534,6,100,0,-4
162.094,4,504,269.7,10080,7,100,0,-3
162.199,4,512,280.9,6126,7,100,0,-2
162.299,4,520,292.2,7673,7,100,0,-1
162.396,4,528,303.4,9219,8,100,0,0
162.49,4,536,306.2,9605,8,35,7,0
162.584,4,544,306.2,9605,8,35,7,0
162.679,4,552,306.2,9605,8,35,7,0
162.773,4,560,306.2,9605,8,35,7,0
162.867,4,568,306.2,9605,8,35,7,0
162.961,4,576,306.2,9605,8,35,7,0
163.055,4,584,306.2,9605,8,35,7,0
163.149,4,592,306.2,9605,8,35,7,0
163.243,4,600,306.2,9605,8,35,7,0
163.337,4,608,306.2,9605,8,35,7,0
163.431,4,616,306.2,9605,8,35,7,0
163.525,4,624,306.2,9605,8,35,7,0
163.619,4,632,306.2,9605,8,35,7,0
163.713,4,640,306.2,9605,8,35,7,0
163.807,4,648,306.2,9605,8,35,7,0
163.901,4,656,306.2,9605,8,35,7,0
163.995,4,664,306.2,9605,8,35,7,0
164.089,4,672,306.2,9605,8,35,7,0
164.183,4,680,306.2,9605,8,35,7,0
164.277,4,688,306.2,9605,8,35,7,0
164.371,4,696,306.2,9605,8,14,38,0
164.466,4,704,301.0,8892,8,0,69,0
164.564,4,712,290.7,7465,7,0,69,-1
164.665,4,720,280.3,6039,7,0,69,-1
164.769,4,728,269.9,10112,7,0,68,-2
164.878,4,736,259.5,8686,6,0,68,-3
164.991,4,744,249.2,7259,6,0,68,-3
165.109,4,752,238.8,11333,6,0,68,-4
165.233,4,760,228.4,9906,6,0,67,-4
165.362,4,768,218.0,8480,5,0,67,-5
165.497,4,776,207.7,7053,5,0,67,-5
165.639,4,784,197.3,11127,5,0,67,-6
165.789,4,792,186.9,9700,5,0,66,-6
165.948,4,800,176.5,8274,4,0,66,-7
166.116,4,808,166.2,6847,4,0,66,-8
166.295,4,816,155.8,10921,4,100,0,-8
166.479,4,824,155.8,10921,4,100,0,-8
166.658,4,832,166.2,6847,4,100,0,-8
166.826,4,840,176.5,8274,4,100,0,-7
166.985,4,848,186.9,9700,5,100,0,-6
167.135,4,856,197.3,11127,5,100,0,-6
167.277,4,864,207.7,7053,5,100,0,-5
167.412,4,872,218.0,8480,5,100,0,-5
167.541,4,880,228.4,9906,6,100,0,-4
167.665,4,888,238.8,11333,6,100,0,-4
167.783,4,896,249.2,7259,6,100,0,-3
167.896,4,904,259.5,8686,6,100,0,-3
168.005,4,912,269.9,10112,7,100,0,-2
168.109,4,920,280.3,6039,7,100,0,-1
168.21,4,928,290.7,7465,7,100,0,-1
168.308,4,936,301.0,8892,8,100,0,0
168.403,4,944,306.2,9605,8,35,7,0
168.497,4,952,306.2,9605,8,35,7,0
168.591,4,960,306.2,9605,8,35,7,0
168.685,4,968,306.2,9605,8,35,7,0
168.779,4,976,306.2,9605,8,35,7,0
168.873,4,984,306.2,9605,8,35,7,0
168.976,4,992,251.1,7526,6,60,45,0
169.091,4,1000,251.1,7526,6,60,45,0
169.206,4,1008,251.1,7526,6,60,45,0
169.32,4,1016,251.1,7526,6,60,45,0
169.435,4,1024,251.1,7526,6,60,45,0
169.55,4,1032,251.1,7526,6,60,45,0
169.664,4,1040,251.1,7526,6,60,45,0
169.779,4,1048,251.1,7526,6,60,45,0
169.894,4,1056,251.1,7526,6,60,45,0
170.008,4,1064,251.1,7526,6,60,45,0
170.123,4,1072,251.1,7526,6,60,45,0
170.238,4,1080,251.1,7526,6,60,45,0
170.355,4,1088,242.0,6274,6,60,45,-1
170.476,4,1096,232.9,10523,6,60,45,-2
170.602,4,1104,223.8,9271,6,60,45,-3
170.733,4,1112,214.7,8019,5,60,45,-4
170.87,4,1120,205.6,6767,5,60,45,-5
171.014,4,1128,196.5,11015,5,60,45,-6
171.164,4,1136,187.4,9763,5,60,45,-7
171.321,4,1144,178.3,8511,4,60,45,-8
171.487,4,1152,169.2,7259,4,60,45,-9
171.662,4,1160,160.1,6008,4,60,45,-10
171.847,4,1168,151.0,10256,4,60,45,-11
172.044,4,1176,141.8,9004,4,60,45,-12
172.254,4,1184,132.7,7752,3,60,45,-13
172.478,4,1192,123.6,6500,3,60,45,-14
172.72,4,1200,114.5,10748,3,60,45,-15
172.982,4,1208,105.4,9496,3,60,45,-16
173.268,4,1216,96.3,9745,2,60,45,-17
173.581,4,1224,87.2,8493,2,60,45,-18
173.93,4,1232,78.1,12741,2,60,45,-19
174.321,4,1240,69.0,11489,2,60,45,-20
174.768,4,1248,59.9,10237,2,60,45,-21
175.209,4,1256,70.7,11728,2,75,0,-21
175.589,4,1264,80.7,7602,2,75,0,-20
175.925,4,1272,90.7,8976,2,75,0,-19
176.226,4,1280,100.7,8850,3,75,0,-18
176.498,4,1288,110.7,10224,3,75,0,-17
176.747,4,1296,120.7,6098,3,75,0,-16
176.976,4,1304,130.7,7472,3,75,0,-15
177.189,4,1312,140.7,8846,4,75,0,-14
177.386,4,1320,150.7,10220,4,75,0,-13
177.571,4,1328,160.7,6094,4,75,0,-12
177.745,4,1336,170.7,7468,4,75,0,-11
177.909,4,1344,180.7,8842,5,75,0,-10
178.064,4,1352,190.7,10216,5,75,0,-9
178.211,4,1360,200.7,6090,5,75,0,-8
178.351,4,1368,210.6,7464,5,75,0,-7
178.485,4,1376,220.6,8838,6,75,0,-6
178.613,4,1384,230.6,10212,6,75,0,-5
178.735,4,1392,240.6,6086,6,75,0,-4
178.852,4,1400,250.6,7460,6,75,0,-3
178.965,4,1408,260.6,8834,7,75,0,-2
179.073,4,1416,270.6,10208,7,75,0,-1
179.179,4,1424,275.6,10895,7,75,0,0
179.283,4,1432,275.6,10895,7,75,0,0
179.388,4,1440,275.6,10895,7,75,0,0
179.492,4,1448,275.6,10895,7,75,0,0
179.591,4,1456,306.2,9605,8,35,7,0
179.685,4,1464,306.2,9605,8,35,7,0
179.779,4,1472,306.2,9605,8,35,7,0
179.873,4,1480,306.2,9605,8,35,7,0
179.967,4,1488,306.2,9605,8,35,7,0
180.061,4,1496,306.2,9605,8,35,7,0
180.155,4,1504,306.2,9605,8,35,7,0
180.25,4,1512,306.2,9605,8,35,7,0
180.344,4,1520,306.2,9605,8,35,7,0
180.438,4,1528,306.2,9605,8,35,7,0
180.532,4,1536,306.2,9605,8,35,7,0
180.626,4,1544,306.2,9605,8,35,7,0
180.72,4,1552,306.2,9605,8,35,7,0
180.814,4,1560,306.2,9605,8,35,7,0
180.908,4,1568,306.2,9605,8,35,7,0
181.002,4,1576,306.2,9605,8,35,7,0
181.096,4,1584,306.2,9605,8,35,7,0
181.19,4,1592,306.2,9605,8,35,7,0
181.284,4,1600,306.2,9605,8,35,7,0
181.378,4,1608,306.2,9605,8,35,7,0
181.472,4,1616,306.2,9605,8,12,41,0
181.567,4,1624,300.5,8819,8,0,75,0
181.665,4,1632,289.1,7248,7,0,75,-1
181.766,4,1640,277.6,11176,7,0,75,-2
181.872,4,1648,266.2,9604,7,0,75,-3
181.983,4,1656,254.8,8033,6,0,74,-4
182.099,4,1664,243.4,6461,6,0,74,-5
182.22,4,1672,231.9,10390,6,0,74,-5
182.347,4,1680,220.5,8818,6,0,74,-6
182.481,4,1688,209.1,7246,5,0,73,-7
182.623,4,1696,197.6,11175,5,0,73,-8
182.773,4,1704,186.2,9603,5,0,73,-9
182.932,4,1712,174.8,8031,4,0,72,-9
183.103,4,1720,163.3,6460,4,0,72,-10
183.285,4,1728,151.9,10388,4,0,72,-11
183.482,4,1736,140.5,8816,4,0,72,-12
183.696,4,1744,129.1,7245,3,15,37,-13
183.924,4,1752,123.3,6459,3,100,0,-13
184.148,4,1760,134.8,8031,3,100,0,-12
184.353,4,1768,146.2,9602,4,100,0,-11
184.542,4,1776,157.6,11174,4,100,0,-11
184.718,4,1784,169.1,7245,4,100,0,-10
184.883,4,1792,180.5,8817,5,100,0,-9
185.038,4,1800,191.9,10389,5,100,0,-8
185.184,4,1808,203.3,6460,5,100,0,-7
185.321,4,1816,214.8,8032,5,100,0,-7
185.452,4,1824,226.2,9604,6,100,0,-6
185.576,4,1832,237.6,11175,6,100,0,-5
185.695,4,1840,249.1,7247,6,100,0,-4
185.808,4,1848,260.5,8819,7,100,0,-3
185.916,4,1856,271.9,10390,7,100,0,-2
186.019,4,1864,283.4,6462,7,100,0,-2
186.119,4,1872,294.8,8034,7,100,0,-1
186.215,4,1880,306.2,9605,8,35,7,0
186.309,4,1888,306.2,9605,8,35,7,0
186.403,4,1896,306.2,9605,8,35,7,0
186.497,4,1904,306.2,9605,8,35,7,0
186.591,4,1912,306.2,9605,8,35,7,0
186.685,4,1920,306.2,9605,8,35,7,0
186.779,4,1928,306.2,9605,8,35,7,0
186.873,4,1936,306.2,9605,8,35,7,0
186.967,4,1944,306.2,9605,8,35,7,0
187.061,4,1952,306.2,9605,8,35,7,0
187.155,4,1960,306.2,9605,8,35,7,0
187.249,4,1968,306.2,9605,8,35,7,0
187.344,4,1976,306.2,9605,8,35,7,0
187.438,4,1984,306.2,9605,8,35,7,0
187.532,4,1992,306.2,9605,8,35,7,0
187.626,4,2000,306.2,9605,8,35,7,0
187.72,4,2008,306.2,9605,8,35,7,0
187.814,4,2016,306.2,9605,8,35,7,0
187.908,4,2024,306.2,9605,8,35,7,0
188.002,4,2032,306.2,9605,8,35,7,0
188.096,4,2040,306.2,9605,8,0,72,0
188.192,4,2048,295.3,8107,7,0,72,-1
188.291,4,2056,284.4,6610,7,0,72,-2
188.394,4,2064,273.5,10612,7,0,72,-3
188.502,4,2072,262.6,9114,7,0,71,-4
188.614,4,2080,251.8,7616,6,0,71,-5
188.731,4,2088,240.9,6118,6,0,71,-6
188.853,4,2096,230.0,10120,6,0,71,-7
188.981,4,2104,219.1,8623,5,0,70,-7
189.116,4,2112,208.2,7125,5,0,70,-8
189.258,4,2120,197.3,11127,5,0,70,-9
189.408,4,2128,186.4,9629,5,0,70,-10
189.567,4,2136,175.5,8131,4,0,69,-11
189.737,4,2144,164.6,6633,4,0,69,-12
189.918,4,2152,153.7,10635,4,0,69,-13
190.112,4,2160,142.8,9138,4,0,69,-14
190.322,4,2168,131.9,7640,3,0,68,-15
190.549,4,2176,121.0,6142,3,0,68,-16
190.798,4,2184,110.1,10144,3,0,68,-17
191.074,4,2192,99.2,10146,2,0,67,-18
191.381,4,2200,88.4,8648,2,100,0,-19
191.688,4,2208,99.2,10146,2,100,0,-18
191.963,4,2216,110.1,10144,3,100,0,-17
192.212,4,2224,121.0,6142,3,100,0,-16
192.44,4,2232,131.9,7640,3,100,0,-15
192.649,4,2240,142.8,9138,4,100,0,-14
192.843,4,2248,153.7,10635,4,100,0,-13
193.024,4,2256,164.6,6633,4,100,0,-12
193.194,4,2264,175.5,8131,4,100,0,-11
193.353,4,2272,186.4,9629,5,100,0,-10
193.503,4,2280,197.3,11127,5,100,0,-9
193.645,4,2288,208.2,7125,5,100,0,-8
193.78,4,2296,219.1,8623,5,100,0,-7
193.908,4,2304,230.0,10120,6,100,0,-7
194.031,4,2312,240.9,6118,6,100,0,-6
194.147,4,2320,251.8,7616,6,100,0,-5
194.259,4,2328,262.6,9114,7,100,0,-4
194.367,4,2336,273.5,10612,7,100,0,-3
194.47,4,2344,284.4,6610,7,100,0,-2
194.569,4,2352,295.3,8107,7,100,0,-1
194.665,4,2360,306.2,9605,8,35,7,0
194.759,4,2368,306.2,9605,8,35,7,0
194.853,4,2376,306.2,9605,8,35,7,0
194.947,4,2384,306.2,9605,8,35,7,0
195.041,4,2392,306.2,9605,8,35,7,0
195.135,4,2400,306.2,9605,8,35,7,0
195.23,4,2408,306.2,9605,8,35,7,0
195.324,4,2416,306.2,9605,8,35,7,0
195.418,4,2424,306.2,9605,8,35,7,0
195.512,4,2432,306.2,9605,8,35,7,0
