time,lap,lapdist,speed,rpm,gear,throttle,brake,steering
195.606,4,2440,306.2,9605,8,35,7,0
195.7,4,2448,306.2,9605,8,35,7,0
195.794,4,2456,306.2,9605,8,35,7,0
195.888,4,2464,306.2,9605,8,35,7,0
195.982,4,2472,306.2,9605,8,35,7,0
196.076,4,2480,306.2,9605,8,35,7,0
196.17,4,2488,306.2,9605,8,35,7,0
196.264,4,2496,306.2,9605,8,35,7,0
196.358,4,2504,306.2,9605,8,35,7,0
196.452,4,2512,306.2,9605,8,35,7,0
196.546,4,2520,306.2,9605,8,35,7,0
196.64,4,2528,306.2,9605,8,35,7,0
196.734,4,2536,306.2,9605,8,35,7,0
196.828,4,2544,306.2,9605,8,35,7,0
196.922,4,2552,306.2,9605,8,35,7,0
197.016,4,2560,306.2,9605,8,35,7,0
197.111,4,2568,306.2,9605,8,35,7,0
197.205,4,2576,306.2,9605,8,35,7,0
197.299,4,2584,306.2,9605,8,35,7,0
197.393,4,2592,306.2,9605,8,35,7,0
197.487,4,2600,306.2,9605,8,35,7,0
197.581,4,2608,306.2,9605,8,35,7,0
197.675,4,2616,306.2,9605,8,35,7,0
197.769,4,2624,306.2,9605,8,24,24,0
197.863,4,2632,303.4,9214,8,0,75,0
197.96,4,2640,292.0,7650,7,0,75,-1
198.061,4,2648,280.6,6085,7,0,75,-2
198.165,4,2656,269.2,10020,7,0,74,-2
198.275,4,2664,257.9,8456,6,0,74,-3
198.389,4,2672,246.5,6891,6,0,74,-4
198.509,4,2680,235.1,10827,6,0,74,-5
198.634,4,2688,223.7,9262,6,0,73,-5
198.766,4,2696,212.3,7698,5,0,73,-6
198.906,4,2704,201.0,6133,5,0,73,-7
199.053,4,2712,189.6,10068,5,0,73,-7
199.21,4,2720,178.2,8504,4,0,72,-8
199.377,4,2728,166.8,6939,4,0,72,-9
199.555,4,2736,155.5,10875,4,0,72,-10
199.748,4,2744,144.1,9310,4,15,37,-10
199.952,4,2752,138.4,8528,3,100,0,-11
200.151,4,2760,149.8,10092,4,100,0,-10
200.337,4,2768,161.1,6157,4,100,0,-9
200.509,4,2776,172.5,7722,4,100,0,-8
200.671,4,2784,183.9,9286,5,100,0,-8
200.823,4,2792,195.3,10851,5,100,0,-7
200.966,4,2800,206.7,6915,5,100,0,-6
201.102,4,2808,218.0,8480,5,100,0,-6
201.23,4,2816,229.4,10044,6,100,0,-5
201.353,4,2824,240.8,6109,6,100,0,-4
201.47,4,2832,252.2,7674,6,100,0,-3
201.582,4,2840,263.6,9238,7,100,0,-3
201.688,4,2848,274.9,10803,7,100,0,-2
201.791,4,2856,286.3,6867,7,100,0,-1
201.89,4,2864,297.7,8432,7,100,0,-1
201.985,4,2872,306.2,9605,8,35,7,0
202.079,4,2880,306.2,9605,8,35,7,0
202.173,4,2888,306.2,9605,8,35,7,0
202.267,4,2896,306.2,9605,8,35,7,0
202.361,4,2904,306.2,9605,8,35,7,0
202.455,4,2912,306.2,9605,8,35,7,0
202.549,4,2920,306.2,9605,8,35,7,0
202.643,4,2928,306.2,9605,8,35,7,0
202.738,4,2936,306.2,9605,8,35,7,0
202.832,4,2944,306.2,9605,8,35,7,0
202.926,4,2952,306.2,9605,8,35,7,0
203.02,4,2960,306.2,9605,8,35,7,0
203.114,4,2968,306.2,9605,8,35,7,0
203.208,4,2976,306.2,9605,8,35,7,0
203.302,4,2984,306.2,9605,8,35,7,0
203.396,4,2992,306.2,9605,8,35,7,0
203.49,4,3000,306.2,9605,8,35,7,0
203.584,4,3008,306.2,9605,8,35,7,0
203.678,4,3016,306.2,9605,8,35,7,0
203.772,4,3024,306.2,9605,8,35,7,0
203.866,4,3032,306.2,9605,8,35,7,0
203.96,4,3040,306.2,9605,8,35,7,0
204.054,4,3048,306.2,9605,8,35,7,0
204.148,4,3056,306.2,9605,8,35,7,0
204.242,4,3064,306.2,9605,8,35,7,0
204.336,4,3072,306.2,9605,8,35,7,0
204.43,4,3080,306.2,9605,8,35,7,0
204.524,4,3088,306.2,9605,8,35,7,0
204.619,4,3096,306.2,9605,8,35,7,0
204.713,4,3104,306.2,9605,8,35,7,0
204.807,4,3112,306.2,9605,8,35,7,0
204.901,4,3120,306.2,9605,8,35,7,0
204.995,4,3128,306.2,9605,8,35,7,0
205.089,4,3136,306.2,9605,8,35,7,0
205.183,4,3144,306.2,9605,8,35,7,0
205.277,4,3152,306.2,9605,8,35,7,0
205.371,4,3160,306.2,9605,8,35,7,0
205.465,4,3168,306.2,9605,8,35,7,0
205.559,4,3176,306.2,9605,8,35,7,0
205.653,4,3184,306.2,9605,8,35,7,0
205.747,4,3192,306.2,9605,8,35,7,0
205.841,4,3200,306.2,9605,8,35,7,0
206.141,5,0,307.4,9773,8,30,15,0
206.235,5,8,307.4,9773,8,30,15,0
206.328,5,16,307.4,9773,8,30,15,0
206.422,5,24,307.4,9773,8,30,15,0
206.516,5,32,307.4,9773,8,30,15,0
206.609,5,40,307.4,9773,8,30,15,0
206.703,5,48,307.4,9773,8,30,15,0
206.797,5,56,307.4,9773,8,30,15,0
206.89,5,64,307.4,9773,8,30,15,0
206.984,5,72,307.4,9773,8,30,15,0
207.078,5,80,307.4,9773,8,30,15,0
207.171,5,88,307.4,9773,8,30,15,0
207.265,5,96,307.4,9773,8,30,15,0
207.359,5,104,307.4,9773,8,30,15,0
207.452,5,112,307.4,9773,8,30,15,0
207.546,5,120,307.4,9773,8,30,15,0
207.64,5,128,307.4,9773,8,30,15,0
207.734,5,136,307.4,9773,8,30,15,0
207.827,5,144,307.4,9773,8,30,15,0
207.921,5,152,307.4,9773,8,30,15,0
208.015,5,160,307.4,9773,8,30,15,0
208.108,5,168,307.4,9773,8,30,15,0
208.202,5,176,307.4,9773,8,30,15,0
208.296,5,184,307.4,9773,8,30,15,0
208.389,5,192,307.4,9773,8,30,15,0
208.483,5,200,307.4,9773,8,30,15,0
208.577,5,208,307.4,9773,8,30,15,0
208.67,5,216,307.4,9773,8,30,15,0
208.764,5,224,307.4,9773,8,19,31,0
208.858,5,232,304.6,9385,8,0,82,0
208.954,5,240,293.3,7833,7,0,81,-1
209.054,5,248,282.0,6280,7,0,81,-2
209.159,5,256,270.7,10228,7,0,80,-3
209.267,5,264,259.5,8676,6,0,80,-4
209.381,5,272,248.2,7123,6,0,79,-5
209.5,5,280,236.9,11071,6,0,78,-6
209.624,5,288,225.6,9519,6,0,78,-7
209.755,5,296,214.3,7966,5,0,77,-8
209.893,5,304,203.0,6414,5,0,77,-9
210.039,5,312,191.7,10362,5,0,76,-10
210.194,5,320,180.4,8809,5,0,76,-10
210.359,5,328,169.1,7257,4,0,75,-11
210.535,5,336,157.9,11205,4,0,75,-12
210.724,5,344,146.6,9652,4,0,74,-13
210.928,5,352,135.3,8100,3,0,74,-14
211.15,5,360,124.0,6548,3,0,73,-15
211.394,5,368,112.7,10495,3,0,73,-16
211.663,5,376,101.4,8943,3,100,0,-17
211.947,5,384,101.4,8943,3,100,0,-17
212.216,5,392,112.7,10495,3,100,0,-16
212.459,5,400,124.0,6548,3,100,0,-15
212.681,5,408,135.3,8100,3,100,0,-14
212.886,5,416,146.6,9652,4,100,0,-13
213.075,5,424,157.9,11205,4,100,0,-12
213.251,5,432,169.1,7257,4,100,0,-11
213.416,5,440,180.4,8809,5,100,0,-10
213.571,5,448,191.7,10362,5,100,0,-10
213.717,5,456,203.0,6414,5,100,0,-9
213.855,5,464,214.3,7966,5,100,0,-8
213.986,5,472,225.6,9519,6,100,0,-7
214.11,5,480,236.9,11071,6,100,0,-6
214.229,5,488,248.2,7123,6,100,0,-5
214.342,5,496,259.5,8676,6,100,0,-4
214.451,5,504,270.7,10228,7,100,0,-3
214.555,5,512,282.0,6280,7,100,0,-2
214.655,5,520,293.3,7833,7,100,0,-1
214.752,5,528,304.6,9385,8,100,0,0
214.846,5,536,307.4,9773,8,30,15,0
214.939,5,544,307.4,9773,8,30,15,0
215.033,5,552,307.4,9773,8,30,15,0
215.127,5,560,307.4,9773,8,30,15,0
215.22,5,568,307.4,9773,8,30,15,0
215.314,5,576,307.4,9773,8,30,15,0
215.408,5,584,307.4,9773,8,30,15,0
215.502,5,592,307.4,9773,8,30,15,0
215.595,5,600,307.4,9773,8,30,15,0
215.689,5,608,307.4,9773,8,30,15,0
215.783,5,616,307.4,9773,8,30,15,0
215.876,5,624,307.4,9773,8,30,15,0
215.97,5,632,307.4,9773,8,30,15,0
216.064,5,640,307.4,9773,8,30,15,0
216.157,5,648,307.4,9773,8,30,15,0
216.251,5,656,307.4,9773,8,30,15,0
216.345,5,664,307.4,9773,8,30,15,0
216.438,5,672,307.4,9773,8,30,15,0
216.532,5,680,307.4,9773,8,30,15,0
216.626,5,688,307.4,9773,8,30,15,0
216.719,5,696,307.4,9773,8,10,46,0
216.814,5,704,302.2,9057,8,0,76,0
216.911,5,712,291.8,7625,7,0,76,-1
217.011,5,720,281.4,6193,7,0,75,-1
217.115,5,728,271.0,10260,7,0,75,-2
217.224,5,736,260.6,8828,7,0,74,-3
217.337,5,744,250.2,7396,6,0,74,-3
217.454,5,752,239.7,11464,6,0,73,-4
217.577,5,760,229.3,10032,6,0,73,-4
217.706,5,768,218.9,8599,5,0,72,-5
217.84,5,776,208.5,7167,5,0,72,-5
217.982,5,784,198.1,11235,5,0,71,-6
218.131,5,792,187.7,9803,5,0,71,-6
218.289,5,800,177.2,8370,4,0,70,-7
218.457,5,808,166.8,6938,4,0,70,-8
218.635,5,816,156.4,11006,4,35,7,-8
218.819,5,824,156.4,11006,4,100,0,-8
218.997,5,832,166.8,6938,4,100,0,-8
219.165,5,840,177.2,8370,4,100,0,-7
219.322,5,848,187.7,9803,5,100,0,-6
219.472,5,856,198.1,11235,5,100,0,-6
219.613,5,864,208.5,7167,5,100,0,-5
219.748,5,872,218.9,8599,5,100,0,-5
219.877,5,880,229.3,10032,6,100,0,-4
219.999,5,888,239.7,11464,6,100,0,-4
220.117,5,896,250.2,7396,6,100,0,-3
220.23,5,904,260.6,8828,7,100,0,-3
220.338,5,912,271.0,10260,7,100,0,-2
220.442,5,920,281.4,6193,7,100,0,-1
220.543,5,928,291.8,7625,7,100,0,-1
220.64,5,936,302.2,9057,8,100,0,0
220.734,5,944,307.4,9773,8,30,15,0
220.828,5,952,307.4,9773,8,30,15,0
220.922,5,960,307.4,9773,8,30,15,0
221.015,5,968,307.4,9773,8,30,15,0
221.109,5,976,307.4,9773,8,30,15,0
221.203,5,984,307.4,9773,8,30,15,0
221.296,5,992,307.4,9773,8,30,15,0
221.39,5,1000,307.4,9773,8,30,15,0
221.484,5,1008,307.4,9773,8,30,15,0
221.577,5,1016,307.4,9773,8,30,15,0
221.671,5,1024,307.4,9773,8,30,15,0
221.765,5,1032,307.4,9773,8,30,15,0
221.858,5,1040,307.4,9773,8,30,15,0
221.952,5,1048,307.4,9773,8,30,15,0
222.046,5,1056,307.4,9773,8,30,15,0
222.14,5,1064,307.4,9773,8,30,15,0
222.233,5,1072,307.4,9773,8,30,15,0
222.327,5,1080,307.4,9773,8,0,81,0
222.422,5,1088,296.3,8240,7,0,80,-1
222.521,5,1096,285.1,6707,7,0,80,-2
222.624,5,1104,274.0,10675,7,0,79,-3
222.732,5,1112,262.9,9142,7,0,79,-4
222.844,5,1120,251.7,7609,6,0,78,-5
222.961,5,1128,240.6,6076,6,0,78,-6
223.083,5,1136,229.4,10044,6,0,77,-7
223.212,5,1144,218.3,8511,5,0,77,-8
223.347,5,1152,207.1,6978,5,0,76,-9
223.49,5,1160,196.0,10945,5,0,76,-10
223.641,5,1168,184.8,9413,5,0,75,-11
223.802,5,1176,173.7,7880,4,0,75,-12
223.973,5,1184,162.5,6347,4,0,74,-13
224.157,5,1192,151.4,10314,4,0,74,-14
224.354,5,1200,140.2,8782,4,0,73,-15
224.568,5,1208,129.1,7249,3,0,72,-16
224.801,5,1216,117.9,11216,3,0,72,-17
225.058,5,1224,106.8,9683,3,0,71,-18
225.342,5,1232,95.6,9651,2,0,71,-19
225.662,5,1240,84.5,8118,2,0,70,-20
226.027,5,1248,73.3,12085,2,100,0,-21
226.405,5,1256,78.9,12852,2,100,0,-21
226.746,5,1264,90.1,8884,2,100,0,-20
227.047,5,1272,101.2,8917,3,100,0,-19
227.317,5,1280,112.4,10450,3,100,0,-18
227.561,5,1288,123.5,6483,3,100,0,-17
227.784,5,1296,134.7,8015,3,100,0,-16
227.99,5,1304,145.8,9548,4,100,0,-15
228.18,5,1312,157.0,11081,4,100,0,-14
228.357,5,1320,168.1,7114,4,100,0,-13
228.523,5,1328,179.2,8646,4,100,0,-12
228.679,5,1336,190.4,10179,5,100,0,-11
228.826,5,1344,201.5,6212,5,100,0,-10
228.965,5,1352,212.7,7745,5,100,0,-9
229.097,5,1360,223.8,9277,6,100,0,-8
229.222,5,1368,235.0,10810,6,100,0,-7
229.342,5,1376,246.1,6843,6,100,0,-6
229.456,5,1384,257.3,8376,6,100,0,-5
229.566,5,1392,268.4,9908,7,100,0,-4
229.671,5,1400,279.6,11441,7,100,0,-3
229.772,5,1408,290.7,7474,7,100,0,-2
229.869,5,1416,301.9,9007,8,100,0,-1
229.964,5,1424,307.4,9773,8,30,15,0
230.058,5,1432,307.4,9773,8,30,15,0
230.151,5,1440,307.4,9773,8,30,15,0
230.245,5,1448,307.4,9773,8,30,15,0
230.339,5,1456,307.4,9773,8,30,15,0
230.432,5,1464,307.4,9773,8,30,15,0
230.526,5,1472,307.4,9773,8,30,15,0
230.62,5,1480,307.4,9773,8,30,15,0
230.713,5,1488,307.4,9773,8,30,15,0
230.807,5,1496,307.4,9773,8,30,15,0
230.901,5,1504,307.4,9773,8,30,15,0
230.994,5,1512,307.4,9773,8,30,15,0
231.088,5,1520,307.4,9773,8,30,15,0
231.182,5,1528,307.4,9773,8,30,15,0
231.275,5,1536,307.4,9773,8,30,15,0
231.369,5,1544,307.4,9773,8,30,15,0
231.463,5,1552,307.4,9773,8,30,15,0
231.556,5,1560,307.4,9773,8,30,15,0
231.65,5,1568,307.4,9773,8,30,15,0
231.744,5,1576,307.4,9773,8,30,15,0
231.837,5,1584,307.4,9773,8,30,15,0
231.931,5,1592,307.4,9773,8,30,15,0
232.025,5,1600,307.4,9773,8,30,15,0
232.118,5,1608,307.4,9773,8,30,15,0
232.212,5,1616,307.4,9773,8,7,49,0
232.307,5,1624,301.7,8984,8,0,83,0
232.404,5,1632,290.2,7406,7,0,82,-1
232.505,5,1640,278.8,11328,7,0,82,-2
232.611,5,1648,267.3,9750,7,0,81,-3
232.721,5,1656,255.8,8172,6,0,80,-4
232.836,5,1664,244.3,6595,6,0,80,-5
232.957,5,1672,232.8,10517,6,0,79,-5
233.083,5,1680,221.4,8939,6,0,79,-6
233.217,5,1688,209.9,7361,5,0,78,-7
233.358,5,1696,198.4,11283,5,0,78,-8
233.508,5,1704,186.9,9705,5,0,77,-9
233.667,5,1712,175.5,8127,4,0,77,-9
233.836,5,1720,164.0,6549,4,0,76,-10
234.018,5,1728,152.5,10471,4,0,76,-11
234.214,5,1736,141.0,8893,4,0,75,-12
234.427,5,1744,129.6,7315,3,13,40,-13
234.655,5,1752,123.8,6526,3,100,0,-13
234.877,5,1760,135.3,8104,3,100,0,-12
235.081,5,1768,146.8,9682,4,100,0,-11
235.27,5,1776,158.3,11260,4,100,0,-11
235.445,5,1784,169.7,7338,4,100,0,-10
235.61,5,1792,181.2,8916,5,100,0,-9
235.764,5,1800,192.7,10494,5,100,0,-8
235.909,5,1808,204.2,6572,5,100,0,-7
236.046,5,1816,215.6,8150,5,100,0,-7
236.176,5,1824,227.1,9728,6,100,0,-6
236.3,5,1832,238.6,11306,6,100,0,-5
236.418,5,1840,250.1,7383,6,100,0,-4
236.53,5,1848,261.5,8961,7,100,0,-3
236.638,5,1856,273.0,10539,7,100,0,-2
236.741,5,1864,284.5,6617,7,100,0,-2
236.841,5,1872,296.0,8195,7,100,0,-1
236.936,5,1880,307.4,9773,8,30,15,0
237.03,5,1888,307.4,9773,8,30,15,0
237.123,5,1896,307.4,9773,8,30,15,0
237.217,5,1904,307.4,9773,8,30,15,0
237.311,5,1912,307.4,9773,8,30,15,0
237.404,5,1920,307.4,9773,8,30,15,0
237.498,5,1928,307.4,9773,8,30,15,0
237.592,5,1936,307.4,9773,8,30,15,0
237.685,5,1944,307.4,9773,8,30,15,0
237.779,5,1952,307.4,9773,8,30,15,0
237.873,5,1960,307.4,9773,8,30,15,0
237.966,5,1968,307.4,9773,8,30,15,0
238.06,5,1976,307.4,9773,8,30,15,0
238.154,5,1984,307.4,9773,8,30,15,0
238.248,5,1992,307.4,9773,8,30,15,0
238.341,5,2000,307.4,9773,8,30,15,0
238.435,5,2008,307.4,9773,8,30,15,0
238.529,5,2016,307.4,9773,8,30,15,0
238.622,5,2024,307.4,9773,8,30,15,0
238.716,5,2032,307.4,9773,8,30,15,0
238.81,5,2040,307.4,9773,8,0,80,0
238.905,5,2048,296.5,8269,7,0,79,-1
239.004,5,2056,285.6,6765,7,0,79,-2
239.107,5,2064,274.6,10762,7,0,78,-3
239.214,5,2072,263.7,9258,7,0,78,-4
239.325,5,2080,252.8,7754,6,0,77,-5
239.442,5,2088,241.8,6250,6,0,77,-6
239.564,5,2096,230.9,10246,6,0,76,-7
239.691,5,2104,219.9,8743,5,0,76,-7
239.826,5,2112,209.0,7239,5,0,75,-8
239.967,5,2120,198.1,11235,5,0,75,-9
240.117,5,2128,187.1,9731,5,0,74,-10
240.275,5,2136,176.2,8227,4,0,73,-11
240.444,5,2144,165.3,6723,4,0,73,-12
240.624,5,2152,154.3,10720,4,0,72,-13
240.818,5,2160,143.4,9216,4,0,72,-14
241.026,5,2168,132.5,7712,3,0,71,-15
241.253,5,2176,121.5,6208,3,0,71,-16
241.501,5,2184,110.6,10204,3,0,70,-17
241.775,5,2192,99.6,10201,2,0,70,-18
242.081,5,2200,88.7,8697,2,100,0,-19
242.387,5,2208,99.6,10201,2,100,0,-18
242.661,5,2216,110.6,10204,3,100,0,-17
242.909,5,2224,121.5,6208,3,100,0,-16
243.136,5,2232,132.5,7712,3,100,0,-15
243.345,5,2240,143.4,9216,4,100,0,-14
243.538,5,2248,154.3,10720,4,100,0,-13
243.719,5,2256,165.3,6723,4,100,0,-12
243.887,5,2264,176.2,8227,4,100,0,-11
244.046,5,2272,187.1,9731,5,100,0,-10
244.195,5,2280,198.1,11235,5,100,0,-9
244.337,5,2288,209.0,7239,5,100,0,-8
244.471,5,2296,219.9,8743,5,100,0,-7
244.599,5,2304,230.9,10246,6,100,0,-7
244.721,5,2312,241.8,6250,6,100,0,-6
244.837,5,2320,252.8,7754,6,100,0,-5
244.949,5,2328,263.7,9258,7,100,0,-4
245.056,5,2336,274.6,10762,7,100,0,-3
245.158,5,2344,285.6,6765,7,100,0,-2
245.257,5,2352,296.5,8269,7,100,0,-1
245.353,5,2360,307.4,9773,8,30,15,0
245.446,5,2368,307.4,9773,8,30,15,0
245.54,5,2376,307.4,9773,8,30,15,0
245.634,5,2384,307.4,9773,8,30,15,0
245.728,5,2392,307.4,9773,8,30,15,0
245.821,5,2400,307.4,9773,8,30,15,0
245.915,5,2408,307.4,9773,8,30,15,0
246.009,5,2416,307.4,9773,8,30,15,0
246.102,5,2424,307.4,9773,8,30,15,0
246.196,5,2432,307.4,9773,8,30,15,0
246.29,5,2440,307.4,9773,8,30,15,0
246.383,5,2448,307.4,9773,8,30,15,0
246.477,5,2456,307.4,9773,8,30,15,0
246.571,5,2464,307.4,9773,8,30,15,0
246.664,5,2472,307.4,9773,8,30,15,0
246.758,5,2480,307.4,9773,8,30,15,0
246.852,5,2488,307.4,9773,8,30,15,0
246.945,5,2496,307.4,9773,8,30,15,0
247.039,5,2504,307.4,9773,8,30,15,0
247.133,5,2512,307.4,9773,8,30,15,0
247.226,5,2520,307.4,9773,8,30,15,0
247.32,5,2528,307.4,9773,8,30,15,0
247.414,5,2536,307.4,9773,8,30,15,0
247.507,5,2544,307.4,9773,8,30,15,0
247.601,5,2552,307.4,9773,8,30,15,0
247.695,5,2560,307.4,9773,8,30,15,0
247.788,5,2568,307.4,9773,8,30,15,0
247.882,5,2576,307.4,9773,8,30,15,0
247.976,5,2584,307.4,9773,8,30,15,0
248.069,5,2592,307.4,9773,8,30,15,0
248.163,5,2600,307.4,9773,8,30,15,0
248.257,5,2608,307.4,9773,8,30,15,0
248.35,5,2616,307.4,9773,8,30,15,0
248.444,5,2624,307.4,9773,8,19,32,0
248.538,5,2632,304.6,9380,8,0,83,0
248.635,5,2640,293.2,7809,7,0,82,-1
248.735,5,2648,281.7,6239,7,0,81,-2
248.839,5,2656,270.3,10168,7,0,81,-2
248.948,5,2664,258.9,8597,6,0,80,-3
249.062,5,2672,247.5,7026,6,0,80,-4
249.181,5,2680,236.0,10956,6,0,79,-5
249.306,5,2688,224.6,9385,6,0,79,-5
249.437,5,2696,213.2,7814,5,0,78,-6
249.576,5,2704,201.8,6243,5,0,78,-7
249.723,5,2712,190.3,10172,5,0,77,-7
249.879,5,2720,178.9,8601,4,0,77,-8
250.045,5,2728,167.5,7031,4,0,76,-9
250.223,5,2736,156.1,10960,4,0,75,-10
250.415,5,2744,144.6,9389,4,13,41,-10
250.618,5,2752,138.9,8604,3,100,0,-11
250.817,5,2760,150.4,10175,4,100,0,-10
251.002,5,2768,161.8,6245,4,100,0,-9
251.174,5,2776,173.2,7816,4,100,0,-8
251.335,5,2784,184.6,9387,5,100,0,-8
251.486,5,2792,196.1,10958,5,100,0,-7
251.629,5,2800,207.5,7029,5,100,0,-6
251.764,5,2808,218.9,8599,5,100,0,-6
251.892,5,2816,230.3,10170,6,100,0,-5
252.014,5,2824,241.8,6241,6,100,0,-4
252.13,5,2832,253.2,7812,6,100,0,-3
252.242,5,2840,264.6,9383,7,100,0,-3
252.348,5,2848,276.0,10953,7,100,0,-2
252.45,5,2856,287.4,7024,7,100,0,-1
252.549,5,2864,298.9,8595,7,100,0,-1
252.644,5,2872,307.4,9773,8,30,15,0
252.737,5,2880,307.4,9773,8,30,15,0
252.831,5,2888,307.4,9773,8,30,15,0
252.925,5,2896,307.4,9773,8,30,15,0
253.018,5,2904,307.4,9773,8,30,15,0
253.112,5,2912,307.4,9773,8,30,15,0
253.206,5,2920,307.4,9773,8,30,15,0
253.299,5,2928,307.4,9773,8,30,15,0
253.393,5,2936,307.4,9773,8,30,15,0
253.487,5,2944,307.4,9773,8,30,15,0
253.58,5,2952,307.4,9773,8,30,15,0
253.674,5,2960,307.4,9773,8,30,15,0
253.768,5,2968,307.4,9773,8,30,15,0
253.861,5,2976,307.4,9773,8,30,15,0
253.955,5,2984,307.4,9773,8,30,15,0
254.049,5,2992,307.4,9773,8,30,15,0
254.142,5,3000,307.4,9773,8,30,15,0
254.236,5,3008,307.4,9773,8,30,15,0
254.33,5,3016,307.4,9773,8,30,15,0
254.424,5,3024,307.4,9773,8,30,15,0
254.517,5,3032,307.4,9773,8,30,15,0
254.611,5,3040,307.4,9773,8,30,15,0
254.705,5,3048,307.4,9773,8,30,15,0
254.798,5,3056,307.4,9773,8,30,15,0
254.892,5,3064,307.4,9773,8,30,15,0
254.986,5,3072,307.4,9773,8,30,15,0
255.079,5,3080,307.4,9773,8,30,15,0
255.173,5,3088,307.4,9773,8,30,15,0
255.267,5,3096,307.4,9773,8,30,15,0
255.36,5,3104,307.4,9773,8,30,15,0
255.454,5,3112,307.4,9773,8,30,15,0
255.548,5,3120,307.4,9773,8,30,15,0
255.641,5,3128,307.4,9773,8,30,15,0
255.735,5,3136,307.4,9773,8,30,15,0
255.829,5,3144,307.4,9773,8,30,15,0
255.922,5,3152,307.4,9773,8,30,15,0
256.016,5,3160,307.4,9773,8,30,15,0
256.11,5,3168,307.4,9773,8,30,15,0
256.203,5,3176,307.4,9773,8,30,15,0
256.297,5,3184,307.4,9773,8,30,15,0
256.391,5,3192,307.4,9773,8,30,15,0
256.484,5,3200,307.4,9773,8,30,15,0
